# rr	self_coop	bc_min(AllD)	bc_max(AllC)	eq_coop	eq0	eq1	eq2	rho_alld_to_resident	rho_resident_to_alld	rho_allc_to_resident	rho_resident_to_allc
19	0.4581	6.45988806	28.27371274	8.885415776e-07	1.939623614e-06	6.087378029e-18	0.9999980604	2.541722392e-07	0.1310417882	0.4231242908	3.423815159e-12
20	0.365888	2.707538823	None	0.03748990107	0.1024627784	4.663569428e-21	0.8975372216	0.0001245494253	0.001091008333	0.6377936864	7.881297208e-20
21	0.58162	2.440591225	None	0.5563051123	0.9564752111	5.109929451e-18	0.04352478891	0.0002087768976	9.500476639e-06	0.6242058439	6.902265691e-18
22	0.471648	3.683143014	27.22381379	0.001108765676	0.002350832985	1.95191147e-14	0.997649167	2.398896607e-05	0.0101804646	0.423779446	9.063515554e-12
23	0.58392	2.734805129	None	0.3847107982	0.658841619	1.319126342e-12	0.341158381	0.0001467323608	7.598028469e-05	0.4234492555	2.184903866e-12
24	0.122004	12.83762549	221.7690655	0.0001680789884	0.001377651457	9.323622326e-21	0.9986223485	0.0001643504661	0.1191332159	0.6382121393	2.304738331e-21
25	0.485916	3.217258211	None	8.555845587e-05	0.0001760766385	1.32831468e-21	0.9998239234	3.66684196e-06	0.02082159421	0.6241098943	7.460799498e-18
26	0.32424	4.882060753	51.24579901	0.0004010718276	0.001236959745	2.101198518e-16	0.9987630403	0.0001021098177	0.0824469126	0.4240119514	1.854645632e-13
27	0.4586	6.247413939	25.02409155	8.078455734e-07	1.76154726e-06	8.099180626e-18	0.9999982385	2.271470417e-07	0.128947231	0.4189535044	4.996669314e-12
28	0.367892	2.727250549	None	0.02675562033	0.07272683376	0	0.9272731662	0.0001090937971	0.001390954967	0.6374220267	1.103355153e-19
29	0.579052	2.490942672	None	0.5436248286	0.9388186701	7.552549042e-18	0.06118132989	0.0001998367009	1.302304216e-05	0.6233898806	1.040307636e-17
30	0.47428	3.54772657	16.29854761	0.001004947387	0.002118890501	2.307933141e-14	0.9978811095	2.339466526e-05	0.01101760308	0.4231265234	1.188264703e-11
31	0.583636	2.770091556	None	0.3418177194	0.5856693546	1.81502269e-12	0.4143306454	0.0001393001047	9.854758596e-05	0.4190690649	3.368292542e-12
32	0.038964	11.41676942	150.8356713	0.003967578496	0.1018267759	3.000440878e-19	0.8981732241	0.005737631452	0.05060935	0.6333050448	4.292383955e-22
33	0.361116	4.338440739	None	1.867993834e-05	5.17283597e-05	2.961593002e-22	0.9999482716	3.291273994e-06	0.06362281272	0.6205602163	1.614099709e-18
34	0.165488	1.629375919	None	0.1277161432	0.7717547085	2.177565001e-16	0.2282452915	0.01102761149	0.003261399473	0.42588413	3.093134359e-16
35	0.3705	8.377634937	111.6788991	6.300477504e-07	1.700533739e-06	8.059507419e-19	0.9999982995	2.904562503e-07	0.1708027015	0.4254949925	5.181612185e-13
36	0.127744	7.262846318	56.96221173	0.0003891493523	0.003046321959	-1.87490901e-20	0.996953678	0.000270720252	0.08859718527	0.6323299182	6.080168146e-21
37	0.477168	2.375121699	None	0.2719500344	0.5699251299	1.109764068e-18	0.4300748701	0.0001625563199	0.0001226676707	0.6196837136	2.50475681e-18
38	0.330604	1.850327013	23.68382353	0.3154313981	0.9541064178	4.543126055e-13	0.04589358223	0.002917380519	0.0001403292546	0.4229909863	5.194004785e-13
39	0.462448	3.594510817	18.01786492	0.0001176626909	0.0002544344248	2.4083672e-15	0.9997455656	6.704891459e-06	0.02634543462	0.4236708746	1.033146901e-11
40	0.038988	11.26488457	152.0464646	0.003969445805	0.1018119884	0	0.8981880116	0.005735148964	0.05059563341	0.6328733397	4.439484781e-22
41	0.355856	4.257832282	1067.285714	1.205000583e-05	3.386202799e-05	1.481963388e-22	0.999966138	2.629910398e-06	0.07766284239	0.6197165188	2.236247306e-18
42	0.17082	1.598780439	None	0.1352660321	0.7918629676	3.042305111e-16	0.2081370324	0.01118148202	0.002938993967	0.4242531553	4.217149736e-16
43	0.37102	6.032231798	30.57484277	6.997644802e-07	1.886055954e-06	1.192401444e-18	0.9999981139	3.088693851e-07	0.1637643894	0.4173068321	6.860388304e-13
44	0.1275	8.826086957	57.17192297	0.0003787081365	0.002970259894	9.378343649e-21	0.9970297401	0.0002652884015	0.0890495901	0.6318906322	6.16868388e-21
45	0.470204	2.424484393	None	0.1918094434	0.4079281406	1.272008369e-18	0.5920718594	0.0001422171287	0.0002064156685	0.6188406149	4.041092493e-18
46	0.330352	1.826657506	45.2784141	0.3174744063	0.961018569	5.449637532e-13	0.03898143098	0.003056369335	0.0001239743474	0.4211675566	6.175240978e-13
47	0.461912	3.8667407	14.95436436	0.000103634155	0.0002243590878	2.74660892e-15	0.9997756409	6.188961115e-06	0.02757888091	0.4162063131	1.327052294e-11
48	0.124312	12.97909408	101.7407407	0.0001558573696	0.00125375965	0	0.9987462403	0.0001501445473	0.1196053024	0.6328199806	3.583433511e-21
49	0.491656	3.068430043	None	0.000123634012	0.000251464463	1.185766802e-21	0.9997485355	4.161792288e-06	0.01654605862	0.6195398131	7.122293869e-18
50	0.325852	4.7782606	38.64448858	0.0004341104631	0.001332232004	2.429904905e-16	0.998667768	0.0001018260648	0.07633085566	0.4201854917	1.984454343e-13
51	0.46122	5.496045366	19.79155421	8.124663805e-07	1.7615593e-06	6.093659507e-18	0.9999982384	2.315317958e-07	0.1314354776	0.4192631491	3.760447634e-12
52	0.367032	2.637858385	None	0.0313462814	0.08540476417	4.689457046e-21	0.9145952358	0.0001168421583	0.001251256676	0.6317925338	1.747030014e-19
53	0.580976	2.428615847	None	0.5537253756	0.9530950944	7.567203258e-18	0.04690490559	0.0002071313282	1.01936055e-05	0.6186282857	1.020902553e-17
54	0.473504	3.249915033	18.33011467	0.001067320206	0.002254089102	2.094037585e-14	0.9977459109	2.591952135e-05	0.0114729699	0.4204499322	1.010985768e-11
55	0.583624	2.760744593	None	0.3878158486	0.6644960601	1.429146641e-12	0.3355039399	0.0001463161504	7.387499629e-05	0.4193245536	2.338119491e-12
56	0.124608	11.95276221	93.97672296	0.000147200902	0.00118131181	0	0.9988186882	0.0001447108394	0.1223554099	0.6323194439	3.882500374e-21
57	0.482468	3.267535324	None	7.160727188e-05	0.0001484186969	1.483433236e-21	0.9998515813	3.492268076e-06	0.02352634695	0.6186559102	1.098231165e-17
58	0.326192	5.283456056	22.25576037	0.0004431724872	0.001358624636	2.803600894e-16	0.9986413754	0.0001050844942	0.07724114598	0.4208622889	2.246561577e-13
59	0.462152	5.604101424	42.71330354	7.566854122e-07	1.637308531e-06	8.162792727e-18	0.9999983627	2.110345726e-07	0.1288909345	0.414520196	5.39594638e-12
60	0.370456	2.722540202	None	0.02259520603	0.0609929547	9.383248562e-21	0.9390070453	0.0001041391906	0.001603257854	0.6312903342	2.388419766e-19
61	0.5783	2.484939866	None	0.5401507971	0.9340321582	1.121290155e-17	0.06596784177	0.0001976289203	1.395792771e-05	0.6177426056	1.543398044e-17
62	0.477616	3.477568741	27.08742677	0.001173566133	0.002457133206	3.071945543e-14	0.9975428668	2.4693967e-05	0.01002521579	0.4177817854	1.357220457e-11
63	0.585096	2.689569363	None	0.35039855	0.5988736036	2.18960033e-12	0.4011263964	0.0001389715289	9.308332644e-05	0.4143658997	3.956640159e-12
64	0.038924	12.1496063	166.8375185	0.004066295457	0.1044675639	-2.98467842e-19	0.8955324361	0.00579435039	0.04967119483	0.6390303727	3.070396243e-22
65	0.367912	3.682046138	None	2.459411893e-05	6.684783028e-05	2.946851419e-22	0.9999331522	4.012756822e-06	0.0600242156	0.625917778	1.02049788e-18
66	0.164016	1.600920284	None	0.1244068414	0.7585043006	2.221576936e-16	0.2414956994	0.01093407083	0.003481234162	0.429063997	3.218328279e-16
67	0.36634	7.417737465	18.76387643	4.970978992e-07	1.356930445e-06	6.409697845e-19	0.9999986431	2.368404845e-07	0.174541122	0.4272878351	5.172945251e-13
68	0.128744	8.158117398	58.9976985	0.0005019999688	0.003899210595	1.864700681e-20	0.9961007894	0.0003081374394	0.07871745809	0.6382574305	3.397450566e-21
69	0.481032	2.290145377	None	0.3809407683	0.7919239642	9.719372286e-19	0.2080760358	0.0002072164446	5.444560122e-05	0.6252367408	1.587306779e-18
70	0.328788	1.754508616	245.5859873	0.3050715497	0.9278670442	4.6611471e-13	0.07213295578	0.002702562627	0.0002100988836	0.4281523897	5.505565601e-13
71	0.467312	3.453598015	21.11976048	0.0001934564465	0.0004139770571	2.798695501e-15	0.9995860229	9.067554368e-06	0.02189445152	0.4263057177	7.396761663e-12
72	0.03894	11.94845361	168.1958302	0.004066569	0.1044316641	-2.985690318e-19	0.8955683359	0.005791478488	0.04966563347	0.638661287	3.147833693e-22
73	0.357676	3.953202422	1016.232877	1.680806663e-05	4.699243626e-05	0	0.9999530076	3.143102714e-06	0.06688214664	0.6250695949	1.488145618e-18
74	0.169472	1.587906071	None	0.1303565794	0.7691924297	3.129643512e-16	0.2308075703	0.01104396658	0.00331390559	0.426867457	4.467961794e-16
75	0.370072	6.015510204	42.47356188	5.406766482e-07	1.461003935e-06	9.440236163e-19	0.999998539	2.6256669e-07	0.1797163586	0.4228170665	7.047214356e-13
76	0.1295	6.6464582	64.14840326	0.0004661282844	0.003599446212	0	0.9964005538	0.0002957331764	0.08186501017	0.6378821898	3.612423218e-21
77	0.477764	2.361351802	None	0.3195259585	0.6687945481	1.15213296e-18	0.3312054519	0.0001958673479	9.6998897e-05	0.6243882859	2.246132732e-18
78	0.331452	1.960831374	91.49554367	0.3128806541	0.9439697276	7.097273435e-13	0.05603027244	0.002749804133	0.000163217389	0.4244085391	8.211870569e-13
79	0.46448	3.713972494	28.25154215	0.0001454862347	0.0003132238949	2.724902013e-15	0.9996867761	7.766780368e-06	0.02478849076	0.4215312197	9.476740488e-12
80	0.124772	9.004790419	141.9544828	0.0001339081631	0.001073222864	4.660211985e-21	0.9989267771	0.0001367931228	0.1273233342	0.6385790462	2.202371588e-21
81	0.49524	3.244830981	None	0.0001308172665	0.0002641492336	1.327326497e-21	0.9997358508	4.255447134e-06	0.01610575584	0.6249098613	5.088002035e-18
82	0.320852	4.682462732	55.87919943	0.0002894329663	0.0009020762418	1.470729294e-16	0.9990979238	7.368797387e-05	0.08161339174	0.4231982732	1.778715871e-13
83	0.4606	5.274222687	24.93756254	8.492440638e-07	1.84377782e-06	6.665229721e-18	0.9999981562	2.301425884e-07	0.1248209854	0.4233458464	3.944500427e-12
84	0.373796	2.63255814	None	0.08721406967	0.2333199651	9.327244767e-21	0.7666800349	0.0001787305242	0.0005873013246	0.6377931916	8.220601157e-20
85	0.58396	2.403537387	None	0.5710078504	0.9778201425	5.431132681e-18	0.0221798575	0.0002571143842	5.832115902e-06	0.6242041342	7.172342245e-18
86	0.474552	3.378435332	36.66504854	0.002563482702	0.005401900534	4.266894575e-14	0.9945980995	4.14442104e-05	0.007630709342	0.4236267606	8.621104814e-12
87	0.585804	2.674996704	None	0.4737130053	0.8086544395	1.549655623e-12	0.1913455605	0.0001862054559	4.406033597e-05	0.423485806	2.091287451e-12
88	0.125088	10.7019469	173.2662174	0.0001290779213	0.001031896915	0	0.9989681031	0.0001299331175	0.1257868282	0.6382117045	2.368189448e-21
89	0.486328	3.454060462	None	7.465789701e-05	0.0001535134662	8.855574495e-22	0.9998464865	3.483728186e-06	0.02268982306	0.6240924695	7.655239584e-18
90	0.327648	5.511749347	27.10161262	0.0002889243193	0.0008818131631	1.945089235e-16	0.9991181868	7.714995514e-05	0.08741298782	0.42424307	2.408824478e-13
91	0.463436	4.957725753	32.30977131	7.599156094e-07	1.639742293e-06	7.544304702e-18	0.9999983603	2.135732521e-07	0.1302478457	0.4187704985	4.999245584e-12
92	0.374568	2.607563386	10489	0.06916521784	0.1846533015	1.866079331e-20	0.8153466985	0.0001574391218	0.0006951810073	0.6374215286	1.081269378e-19
93	0.581928	2.458200283	None	0.5639987825	0.9691899728	7.949642446e-18	0.03081002724	0.0002472454929	7.859801056e-06	0.6233882296	1.058566397e-17
94	0.479496	3.129095037	22.31256952	0.002801227684	0.005842025135	7.109300336e-14	0.9941579749	3.94034856e-05	0.006705429796	0.4233834979	1.327896448e-11
95	0.587356	2.703337642	None	0.4495892092	0.765445844	2.19003984e-12	0.2345541559	0.0001774491672	5.437541857e-05	0.4194578799	3.11080742e-12
96	0.039548	11.71321696	138.856	0.004038285354	0.102110988	0	0.897889012	0.00572907598	0.05037728527	0.6333038823	4.407523275e-22
97	0.36496	4.153536515	None	1.615648832e-05	4.426920299e-05	1.480819662e-22	0.9999557308	2.9525735e-06	0.06669292853	0.6205433877	1.681871646e-18
98	0.169548	1.589775611	None	0.1351654575	0.797210569	2.281327068e-16	0.202789431	0.01127025844	0.002866857749	0.4259012141	3.14459658e-16
99	0.37114	6.362087557	25.68378473	6.512690486e-07	1.754779998e-06	9.33096338e-19	0.9999982452	2.798787731e-07	0.1594947981	0.4256310187	5.814243502e-13
100	0.132044	6.710187724	54.91763122	0.0004059196584	0.003074124219	9.374546725e-21	0.9969258758	0.0002678535792	0.08686381715	0.6323291006	6.272387762e-21
101	0.481288	2.362187252	None	0.3596212148	0.7472058617	1.289995168e-18	0.2527941383	0.0002041248548	6.905937096e-05	0.6196819171	2.239332314e-18
102	0.330528	1.823869105	45.66903915	0.3131215153	0.9473373369	5.520391696e-13	0.05266266311	0.002800467636	0.0001556785292	0.4234297002	6.358935592e-13
103	0.464748	3.459641117	22.24391563	0.0001888972887	0.0004064509985	3.149531156e-15	0.999593549	8.667188834e-06	0.02131540106	0.4234311813	8.455854823e-12
104	0.039568	11.52941176	139.8815871	0.004039741016	0.102096164	3.001634951e-19	0.897903836	0.005726596895	0.05036362895	0.632872171	4.556807094e-22
105	0.356968	3.831725616	None	1.158676992e-05	3.245884762e-05	2.963975259e-22	0.9999675412	2.494319715e-06	0.0768431086	0.6196989783	2.146857742e-18
106	0.174212	1.52115912	None	0.1421536506	0.8159808199	3.160721868e-16	0.1840191801	0.01142650864	0.002576894825	0.4243858668	4.229864558e-16
107	0.37248	5.749499774	28.90608834	7.248359392e-07	1.945972775e-06	1.335761711e-18	0.999998054	3.118771561e-07	0.1602676839	0.4172441046	7.448174425e-13
108	0.131712	7.254710556	49.74890297	0.0004024436249	0.003055481846	9.378351715e-21	0.9969445182	0.0002638518544	0.08608974724	0.6318893894	6.918217256e-21
109	0.474568	2.456629598	None	0.3049433172	0.6425703317	1.879555112e-18	0.3574296683	0.0001877780033	0.0001044514914	0.6188388821	3.743312704e-18
110	0.336936	1.954635301	19.0312113	0.3250711879	0.964786155	6.614635241e-13	0.03521384496	0.003004542396	0.0001096631509	0.421198418	7.466293356e-13
111	0.465604	3.512836608	24.46137041	0.000181891039	0.0003906560919	4.048296919e-15	0.9996093439	8.381454799e-06	0.02144643512	0.4158359669	1.122959713e-11
112	0.126972	7.19063309	169.6550868	0.000124978666	0.0009843009959	0	0.999015699	0.0001249373738	0.1268051118	0.6328186758	3.776172406e-21
113	0.491088	3.231791717	None	0.0001053026538	0.0002144272592	1.037562572e-21	0.9997855727	3.940790345e-06	0.01837427455	0.6195226198	7.263028775e-18
114	0.327776	5.116269893	35.08271186	0.0003444031904	0.001050727297	2.08571089e-16	0.9989492727	8.514613268e-05	0.08095027852	0.420786656	2.160819739e-13
115	0.461348	5.140490146	34.33000831	8.281069246e-07	1.794972395e-06	7.702682532e-18	0.999998205	2.285819278e-07	0.1273454225	0.4191373234	4.664360179e-12
116	0.373984	2.610258759	None	0.07306814655	0.1953777342	3.751605369e-20	0.8046222658	0.0001649622351	0.0006793624048	0.6317915665	1.601581289e-19
117	0.583664	2.389646605	None	0.5697699642	0.9761951469	7.937584518e-18	0.02380485306	0.0002557867775	6.237448192e-06	0.6186264748	1.047234087e-17
118	0.478848	3.250253864	28.79913917	0.00289118377	0.006037790217	4.593092645e-14	0.9939622098	4.151638359e-05	0.006834572726	0.4203045764	8.277531655e-12
119	0.588584	2.733235759	None	0.4760442417	0.8087957568	1.679305563e-12	0.1912042432	0.0001859040068	4.394883814e-05	0.4197025937	2.258001262e-12
120	0.127024	8.809140558	138.2677006	0.0001190266186	0.0009370403907	0	0.9990629596	0.000119844455	0.1277769423	0.6323181305	4.166175888e-21
121	0.482532	3.354434763	None	6.694095673e-05	0.0001387285335	1.335112243e-21	0.9998612715	3.233377479e-06	0.02330399403	0.6186379644	1.172345289e-17
122	0.32994	4.106147584	18.2488452	0.0003373548913	0.001022473454	2.420257747e-16	0.9989775265	8.587064368e-05	0.08389737936	0.4213957729	2.578236221e-13
123	0.46294	5.765553204	26.01153282	7.383443841e-07	1.594902977e-06	8.032022427e-18	0.9999984051	2.033768159e-07	0.1275165294	0.4151155552	5.45365696e-12
124	0.37676	2.688463583	None	0.05243948954	0.1391853953	2.815002804e-20	0.8608146047	0.0001474727779	0.0009120692637	0.6312889321	2.159282437e-19
125	0.581536	2.452113486	None	0.5621872315	0.9667281672	1.177367954e-17	0.03327183276	0.0002453617982	8.444604175e-06	0.6177408563	1.566556863e-17
126	0.48298	3.361133603	16.16849371	0.002796620415	0.005790344144	6.346643716e-14	0.9942096559	3.964888261e-05	0.006807764947	0.4177135586	1.189811129e-11
127	0.588196	2.593023044	None	0.4497734367	0.764665922	2.585778257e-12	0.235334078	0.000176943747	5.445631958e-05	0.4144173744	3.659629128e-12
128	0.040972	10.7383592	194.3252804	0.003895337576	0.09507316156	-3.571822584e-19	0.9049268384	0.005404874169	0.051444757	0.4580903758	4.78119653e-20
129	0.332812	11.68010673	25.3192732	4.795469542e-07	1.440894422e-06	7.848951727e-20	0.9999985591	2.544678426e-07	0.1766038321	0.4371306067	6.018053706e-14
130	0.762532	1.041363145	None	0.7625039765	0.9999616918	1.187721678e-06	3.712049318e-05	0.02136742911	1.101312948e-16	0.1476549482	9.685795937e-07
131	0.754544	1.213077033	None	0.7398166097	0.9804785462	2.405565943e-06	0.01951904823	8.23246136e-05	4.518195733e-10	0.1466222828	1.998171895e-06
132	0.163628	5.734073641	29.53643083	0.0003457872496	0.002113252314	4.816690014e-19	0.9978867477	0.0001757590047	0.08299415095	0.4321315781	2.466900322e-16
133	0.459504	2.734496651	15.38169066	0.002733150277	0.00594804458	5.091021756e-13	0.9940519554	2.001596458e-05	0.003345117564	0.4116658192	9.239376622e-11
134	0.757816	1.064915814	19.91827637	0.7556510136	0.9970661205	5.835437864e-05	0.002875525117	0.01355213159	9.248578445e-21	0.1271073595	4.652325939e-05
135	0.759096	1.188235294	10.81639344	0.5616978089	0.7398552471	7.665021355e-05	0.2600681027	0.0001968237978	2.261351159e-13	0.1262362993	8.226424161e-05
136	0.041036	10.54782609	198.0659631	0.003894616383	0.09490731025	0	0.9050926898	0.005395758636	0.05145717104	0.4398415864	7.131628234e-20
137	0.330104	11.25710649	23.97316363	4.364133305e-07	1.322047993e-06	1.088172947e-19	0.999998678	2.449186037e-07	0.1852567242	0.4208040425	8.960934756e-14
138	0.79876	1.038066693	None	0.7986919688	0.9999113322	2.793131014e-06	8.587469663e-05	0.02172088006	8.959928424e-18	0.136620983	2.247073534e-06
139	0.792372	1.177514347	None	0.7625097866	0.9623062494	5.259151273e-06	0.03768849143	9.318835749e-05	2.875787726e-11	0.1356601846	4.391074436e-06
140	0.16488	5.787419918	36.20354964	0.0003450398469	0.002092672531	1.021416659e-18	0.9979073275	0.0001789240421	0.08532133432	0.4109562233	5.254972365e-16
141	0.460952	2.559554884	11.67769838	0.003973741317	0.008620726921	1.274111945e-12	0.9913792731	2.237522991e-05	0.002573140121	0.3924900772	1.567081162e-10
142	0.791304	1.056290295	22.83358548	0.7877860528	0.9954359194	9.362807195e-05	0.004470452551	0.0139863991	5.876202034e-22	0.1164348473	7.37637676e-05
143	0.791432	1.154315318	10.71834993	0.5550673803	0.7012151599	0.0001032639227	0.2986815762	0.0002308827626	9.652973829e-15	0.1157789613	0.0001153942781
144	0.154568	28.7299843	134.8004073	8.138304046e-05	0.0005265193343	0	0.9994734807	7.144726915e-05	0.1356258852	0.4374388751	1.140420346e-17
145	0.484252	4.262135922	14.50712632	3.728925766e-06	7.700382789e-06	1.368580623e-16	0.9999922996	5.570614145e-07	0.0723414847	0.4142184986	1.923073539e-11
146	0.75264	1.668439215	16.12873631	0.7442469259	0.9888110145	2.820399116e-05	0.01116078155	0.001691266179	4.147815529e-08	0.1369665382	2.295468093e-05
147	0.766464	1.836850887	18.18814709	0.2135653362	0.2786207283	1.25783372e-05	0.7213666934	1.273807841e-05	2.831508395e-06	0.1361533351	3.629482701e-05
148	0.595516	2.257812745	9.65008844	0.5297815865	0.8896177195	6.190351852e-10	0.1103822799	8.985090664e-05	1.114808564e-05	0.4032333373	7.452774163e-10
149	0.706536	2.031778374	8.400638162	0.7063678122	0.9997618641	6.380558564e-08	0.0002380720912	0.0002512734166	1.721543541e-08	0.3826851942	6.704327031e-08
150	0.825204	1.614283263	6.291338583	0.3084706255	0.373553169	0.0002130562454	0.6262337748	0.00022720042	1.844963147e-11	0.1163757399	0.0004472593511
151	0.836188	1.648483304	6.953864832	0.3737484584	0.4466441984	0.0002699394484	0.5530858622	0.0003259305958	5.098057571e-12	0.1159739761	0.0004736959625
152	0.153824	8.660289314	40.68908081	7.700879041e-05	0.0005006292283	1.163705349e-20	0.9994993708	6.909472561e-05	0.1379466696	0.418874805	2.277609039e-17
153	0.492324	4.246652268	13	5.023499008e-06	1.020364436e-05	2.800600857e-16	0.9999897964	6.225692199e-07	0.0610137755	0.3974519125	2.923824456e-11
154	0.78674	1.585630181	17.74332172	0.7708016603	0.9796708367	5.542617641e-05	0.02027373711	0.001826090794	7.824561244e-09	0.1253507357	4.487398169e-05
155	0.796544	1.726643031	11.33178295	0.1815402285	0.2278889373	1.66628409e-05	0.7720943998	1.456569962e-05	5.200959307e-07	0.1246787739	5.794521542e-05
156	0.618656	2.175142568	9.913043478	0.5948804517	0.9615690292	2.398573958e-09	0.03843096843	9.688482238e-05	3.87052375e-06	0.3821670758	2.61909621e-09
157	0.721896	1.959653789	8.975789019	0.7216263775	0.9996263128	1.408193793e-07	0.0003735464292	0.0002671131584	5.741066767e-09	0.3624121954	1.451291383e-07
158	0.849976	1.567913795	6.408171688	0.2798254792	0.3289220075	0.0002496670266	0.6708283255	0.000248542765	2.851367804e-12	0.1057622903	0.0005871753122
159	0.85742	1.601819869	6.842508711	0.3385384535	0.3944698679	0.0003120994153	0.6052180327	0.0003443756394	9.729660637e-13	0.1054069011	0.0006117571924
160	0.042032	9.915662651	181.4552058	0.00394689092	0.09390204891	0	0.9060979511	0.005367647669	0.051794552	0.4407765942	1.409910728e-19
161	0.330352	9.615533981	16.77142857	4.274147364e-07	1.2938161e-06	1.163002383e-19	0.9999987062	2.444753265e-07	0.188956537	0.421782434	9.794993108e-14
162	0.766512	1.04166286	None	0.766482149	0.999959388	1.278659691e-06	3.93333773e-05	0.02170926213	7.266725652e-17	0.1469257936	1.041808998e-06
163	0.758496	1.204493389	None	0.7431570127	0.9797735863	2.666564408e-06	0.02022374716	8.806738156e-05	3.068130253e-10	0.1459793791	2.214812991e-06
164	0.17082	5.066983254	38.07210031	0.0003537088005	0.002070652151	1.717668105e-18	0.9979293478	0.0001791900302	0.08635877825	0.4152111137	8.989294565e-16
165	0.463044	2.657826711	19.31873253	0.003176356322	0.006859728926	9.82918628e-13	0.9931402711	2.136620835e-05	0.003093364406	0.3963510236	1.524814317e-10
166	0.76322	1.064794436	13.81012658	0.7608617032	0.9968265902	6.371297486e-05	0.003109696796	0.01368236474	4.232495772e-21	0.1263554469	5.075956811e-05
167	0.765348	1.193200173	10.17409388	0.5740143615	0.7499001076	7.981394365e-05	0.2500200784	0.0002131842961	1.144072304e-13	0.1255000033	8.443391846e-05
168	0.04212	9.75739645	188.4132439	0.003946062909	0.09368620392	0	0.9063137961	0.005355403589	0.05180780044	0.4228524384	2.273150881e-19
169	0.33168	9.391529412	19.65420088	5.17370212e-07	1.559847479e-06	2.148238776e-19	0.9999984402	2.727405194e-07	0.1748504889	0.4044284315	1.476796886e-13
170	0.801928	1.036799809	None	0.8018577337	0.9999087342	2.922268936e-06	8.834353569e-05	0.02209005164	6.091751669e-18	0.1360812351	2.349393651e-06
171	0.795628	1.166899709	None	0.7664501991	0.9633203558	5.551001143e-06	0.03667409319	0.0001010799875	1.702069314e-11	0.1351999078	4.627220116e-06
172	0.171384	4.798561151	29.56513761	0.0003579922446	0.00208883119	3.630446655e-18	0.9979111688	0.000175735149	0.08395511751	0.3958105901	1.849402212e-15
173	0.465068	2.57231353	9.507263085	0.004119746365	0.00885837418	2.179876133e-12	0.9911416258	2.088259183e-05	0.0023365015	0.3781084529	2.573798859e-10
