# rr	self_coop	bc_min(AllD)	bc_max(AllC)	eq_coop	eq0	eq1	eq2	rho_alld_to_resident	rho_resident_to_alld	rho_allc_to_resident	rho_resident_to_allc
27	0.642296	9.712068419	None	1.303501782e-12	2.029440915e-12	2.186869855e-24	1	6.851211142e-13	0.3376445432	0.4148743698	4.270828059e-15
28	0.677624	5.988249119	None	2.996030997e-10	4.421376748e-10	1.857103651e-24	0.9999999996	8.277084699e-11	0.1872056689	0.6024188004	1.608475893e-20
29	0.67844	6.024944649	None	4.668188133e-10	6.88076784e-10	1.852989435e-24	0.9999999993	1.268281518e-10	0.1843229251	0.6021439381	1.929088834e-20
30	0.651784	9.228086711	None	1.871322404e-12	2.871077541e-12	2.233180911e-24	1	9.134772696e-13	0.3181702659	0.4140420943	1.979834866e-14
31	0.654472	9.859171746	None	3.455117248e-12	5.2792438e-12	2.297645567e-24	1	1.624384345e-12	0.3077104205	0.4136154248	2.381451656e-14
32	0.680656	6.214931955	None	4.066524075e-10	5.974418905e-10	1.842673612e-24	0.9999999994	1.307257454e-10	0.218808983	0.6106795674	1.198472686e-25
33	0.680176	6.280018455	None	3.102429364e-10	4.561215574e-10	1.847493863e-24	0.9999999995	1.007941345e-10	0.2209806533	0.6105304958	1.563526402e-25
34	0.669712	7.076591249	None	1.626787635e-10	2.429085391e-10	2.168662455e-24	0.9999999998	6.328978933e-11	0.2605499916	0.4192726266	1.501162527e-19
35	0.668736	7.191397849	None	1.171125352e-10	1.751252141e-10	2.171622954e-24	0.9999999998	4.550831963e-11	0.2598625567	0.4191949087	2.080895413e-19
36	0.680872	6.210502352	None	4.360849889e-10	6.404801327e-10	1.833924457e-24	0.9999999994	1.372480584e-10	0.2142892241	0.6104634451	1.821206608e-25
37	0.680244	6.277438673	None	2.84339896e-10	4.179969187e-10	1.847863371e-24	0.9999999996	9.08839046e-11	0.2174268299	0.6103180335	2.403269246e-25
38	0.665312	7.517207288	None	4.517691051e-11	6.790334536e-11	2.174958727e-24	0.9999999999	1.887528932e-11	0.2779704532	0.4175252256	9.839837995e-19
39	0.664044	7.763923403	None	2.619761636e-11	3.945162725e-11	2.174278974e-24	1	1.086534608e-11	0.2754140058	0.4175190597	1.337240552e-18
40	0.67782	6.366926177	None	2.923839028e-10	4.313592146e-10	1.848734589e-24	0.9999999996	9.881906888e-11	0.2290878963	0.6098174089	2.341072766e-25
41	0.677356	6.459399333	None	2.258757938e-10	3.334668828e-10	1.853560562e-24	0.9999999997	7.691582388e-11	0.2306550096	0.609667774	3.04233525e-25
42	0.66614	7.54308759	None	1.125943852e-10	1.690251077e-10	2.170963784e-24	0.9999999998	4.590379735e-11	0.2715793286	0.4183172049	4.120721592e-19
43	0.66508	7.725759628	None	8.187794641e-11	1.231099212e-10	2.172264364e-24	0.9999999999	3.327473632e-11	0.270284604	0.4183534764	5.753615913e-19
44	0.67742	6.478893973	None	2.692173487e-10	3.974157076e-10	1.849147229e-24	0.9999999996	8.974460442e-11	0.2258206065	0.6095804493	3.858270185e-25
45	0.67678	6.551546392	None	1.742862183e-10	2.57522708e-10	1.847118298e-24	0.9999999997	5.883137294e-11	0.2284503864	0.6094344774	5.105606798e-25
46	0.660116	8.521867771	None	2.54694139e-11	3.858323976e-11	2.178498542e-24	1	1.128438269e-11	0.2924665449	0.4154888573	3.088865655e-18
47	0.65824	8.853909926	None	1.405767923e-11	2.135646456e-11	2.178975794e-24	1	6.353283873e-12	0.2974808971	0.4151486303	4.485970245e-18
48	0.67272	6.132236117	None	1.024010697e-10	1.522194519e-10	1.862212575e-24	0.9999999998	3.178439896e-11	0.2088061186	0.5988712904	4.899911069e-21
49	0.673052	6.044591711	None	1.393543013e-10	2.070483429e-10	1.859123146e-24	0.9999999998	4.147035154e-11	0.2002932363	0.5986619792	5.85561798e-21
50	0.646536	9.980065802	None	2.025847636e-12	3.133387214e-12	2.185187345e-24	1	1.012884713e-12	0.323281937	0.4149573557	2.210672195e-15
51	0.647316	8.576710206	None	2.40312332e-12	3.712442331e-12	2.187281884e-24	1	1.18749176e-12	0.3198688199	0.4148482364	2.421447148e-15
52	0.68126	5.727526912	None	5.416913383e-10	7.951315772e-10	1.859682165e-24	0.9999999992	1.322940194e-10	0.166380231	0.5983457069	1.064239333e-20
53	0.682016	5.797795287	None	8.998773534e-10	1.319437306e-09	1.855437056e-24	0.9999999987	2.158222427e-10	0.1635712631	0.5981362431	1.269953009e-20
54	0.65868	8.042735043	None	3.492193734e-12	5.30180624e-12	2.228604969e-24	1	1.575770128e-12	0.297187118	0.4149014316	1.017115559e-14
55	0.660552	8.300083822	None	7.038655098e-12	1.065571688e-11	2.273960577e-24	1	2.953464492e-12	0.2771880454	0.4149077229	9.663151673e-15
56	0.668588	6.189038981	None	4.762620056e-11	7.123400444e-11	1.863685813e-24	0.9999999999	1.684661883e-11	0.2364955376	0.5973882497	8.676894815e-21
57	0.668996	6.178499923	None	6.358761957e-11	9.504932701e-11	1.8640574e-24	0.9999999999	2.205560518e-11	0.2320446793	0.5971787358	1.03533349e-20
58	0.639124	10.99640934	None	1.203307707e-12	1.8827453e-12	2.19181495e-24	1	6.196560786e-13	0.3290431519	0.4125809724	4.766395174e-15
59	0.64012	10.14194957	None	1.232775486e-12	1.925850599e-12	2.194769809e-24	1	6.599444461e-13	0.3426623883	0.4119272247	5.524437495e-15
60	0.67722	6.026475373	None	2.501571367e-10	3.693882885e-10	1.867003626e-24	0.9999999996	7.142827392e-11	0.193368872	0.5968205552	2.148724795e-20
61	0.678076	6.072183361	None	4.06445116e-10	5.994093819e-10	1.876621124e-24	0.9999999994	1.140985996e-10	0.1903515557	0.5966106838	2.549196967e-20
62	0.651504	9.010138249	None	1.850889534e-12	2.840948841e-12	2.251386256e-24	1	9.048568792e-13	0.3185744835	0.4121540591	2.545345708e-14
63	0.654032	10.19235271	None	3.290371792e-12	5.030903368e-12	2.314963654e-24	1	1.532631056e-12	0.304627569	0.4119403745	2.792640832e-14
64	0.686512	5.75835395	None	6.971025027e-10	1.015426537e-09	1.825268674e-24	0.999999999	1.971387573e-10	0.1941437834	0.6155001974	6.401638267e-25
65	0.685892	5.831031194	None	4.061758453e-10	5.921862994e-10	1.839278984e-24	0.9999999994	1.18730656e-10	0.2004956937	0.6152746196	8.451540542e-25
66	0.663212	7.564746149	None	6.312821675e-12	9.518557678e-12	2.168456808e-24	1	2.838909128e-12	0.2982660204	0.4200783629	4.924664903e-18
67	0.661816	7.760992769	None	3.947289641e-12	5.964330933e-12	2.168668267e-24	1	1.792186254e-12	0.3005104967	0.4199904258	6.599248786e-18
68	0.690124	5.632476897	None	2.551163856e-09	3.696674592e-09	1.816545515e-24	0.9999999963	6.031998819e-10	0.1631736025	0.6152900748	1.005081659e-24
69	0.689628	5.632363402	None	1.737206637e-09	2.519048874e-09	1.87143214e-24	0.9999999975	4.253558803e-10	0.1688556955	0.6150676372	1.325924665e-24
70	0.665296	8.206659131	None	1.840459877e-12	2.766377487e-12	2.170135278e-24	1	8.100522678e-13	0.2928084553	0.4193088036	3.404553013e-17
71	0.664536	7.562393486	None	1.598509429e-12	2.405451969e-12	2.171764635e-24	1	6.799928607e-13	0.282649826	0.4185247039	4.699344603e-17
72	0.682568	6.060935076	None	3.31749548e-10	4.860314987e-10	1.840348996e-24	0.9999999995	1.026375779e-10	0.2111744904	0.6146544336	1.573183851e-24
73	0.681956	6.213673918	None	2.052104501e-10	3.00914502e-10	1.838467458e-24	0.9999999997	6.504193372e-11	0.2161469431	0.6144279876	2.036682198e-24
74	0.65582	8.95492573	None	3.417320437e-12	5.210759716e-12	2.172074525e-24	1	1.587747392e-12	0.3046808933	0.4183602488	1.635005134e-17
75	0.65452	8.46942737	None	1.968857327e-12	3.008093453e-12	2.17103354e-24	1	9.423234838e-13	0.3132739452	0.4188279721	2.160257925e-17
76	0.686396	5.878666145	None	1.237141797e-09	1.802373261e-09	1.836161852e-24	0.9999999982	3.23341981e-10	0.1793977997	0.6144471948	2.705926737e-24
77	0.685972	5.937625755	None	8.332391447e-10	1.214683901e-09	1.845638366e-24	0.9999999988	2.258493036e-10	0.1859324198	0.6142239157	3.509273477e-24
78	0.657696	8.217386772	None	8.657382823e-13	1.316319823e-12	2.178509543e-24	1	4.077592553e-13	0.3097073276	0.4152062379	1.635519942e-16
79	0.656176	8.393661784	None	6.964841963e-13	1.06142894e-12	2.180022777e-24	1	3.307174254e-13	0.311699115	0.4144573779	2.211015594e-16
80	0.682456	5.884506436	None	2.834284569e-10	4.153065647e-10	1.855801306e-24	0.9999999996	6.833798208e-11	0.1645477959	0.6031594126	1.172019208e-20
81	0.683024	5.90740341	None	3.628251616e-10	5.312041182e-10	1.856301539e-24	0.9999999995	8.751407936e-11	0.1647464562	0.602874827	1.377588715e-20
82	0.656516	8.184927596	None	9.173919369e-13	1.397364172e-12	2.190333414e-24	1	4.011115171e-13	0.2869778433	0.4150163945	9.046489584e-15
83	0.658348	7.62412993	None	1.072435321e-12	1.628979386e-12	2.191917597e-24	1	4.723761158e-13	0.2900656224	0.4149738299	8.766663328e-15
84	0.694444	5.369924427	None	3.847762088e-07	5.540780953e-07	-2.35307248e-24	0.9999994459	5.362411738e-08	0.09678073822	0.602636171	2.20371752e-20
85	0.695012	5.451807816	None	5.512930151e-07	7.932136641e-07	4.707398397e-24	0.9999992068	7.632296749e-08	0.09621986021	0.6023551007	2.589822658e-20
86	0.685256	6.440561075	None	3.705553956e-08	5.407546897e-08	5.700102224e-22	0.9999999459	8.98651893e-09	0.1661847564	0.4137775937	1.136161183e-14
87	0.686444	6.43998755	None	6.013294411e-08	8.760065512e-08	9.101502082e-22	0.9999999124	1.478711964e-08	0.1688014559	0.4143494539	1.120644284e-14
88	0.678792	6.176274651	None	1.34178591e-10	1.976726169e-10	1.860724815e-24	0.9999999998	3.60003717e-11	0.1821220179	0.601668497	2.291217201e-20
89	0.679512	6.301022574	None	1.910344811e-10	2.81134816e-10	1.858927612e-24	0.9999999997	4.962336201e-11	0.176511103	0.601383191	2.690828248e-20
90	0.648604	9.796427898	None	3.591305985e-13	5.536977856e-13	2.195377214e-24	1	1.831140202e-13	0.3304415499	0.4119423078	2.047563007e-14
91	0.650708	9.366019359	None	4.417951621e-13	6.789453365e-13	2.199553572e-24	1	2.151341504e-13	0.3165780307	0.4115715601	2.213094114e-14
92	0.692228	5.546999469	None	2.422678959e-07	3.499828032e-07	2.356443662e-24	0.99999965	3.846601045e-08	0.1099082487	0.6011258845	4.753273805e-20
93	0.692996	5.672047751	None	3.539959658e-07	5.108196379e-07	0	0.9999994892	5.525080181e-08	0.108161019	0.6008441655	5.622954338e-20
94	0.682592	6.703899914	None	2.205332388e-08	3.230820737e-08	8.354401166e-22	0.9999999677	6.087450555e-09	0.1884180789	0.4110201014	2.78102526e-14
95	0.683672	6.601892314	None	3.906919591e-08	5.714611087e-08	1.567960928e-21	0.9999999429	1.041532942e-08	0.1822578788	0.4106691558	2.955213903e-14
96	0.686264	5.78872647	None	6.064512416e-10	8.836996281e-10	1.835921921e-24	0.9999999991	1.739372717e-10	0.1968285414	0.609307457	9.0124839e-25
97	0.685616	5.85556029	None	3.562650711e-10	5.196277086e-10	1.840767994e-24	0.9999999995	1.052866523e-10	0.202618999	0.6091465206	1.185820154e-24
98	0.662396	7.242515379	None	5.852656038e-12	8.835584813e-12	2.175819443e-24	1	2.519409184e-12	0.2851331452	0.4165946424	5.375746668e-18
99	0.661344	8.064998474	None	3.765492738e-12	5.693697589e-12	2.176105689e-24	1	1.686640003e-12	0.2962311912	0.4162249845	7.889065152e-18
100	0.689812	5.654585019	None	2.139629769e-09	3.101757825e-09	1.82717125e-24	0.9999999969	5.158633337e-10	0.1663132262	0.6090848107	1.458649328e-24
101	0.689304	5.655278024	None	1.576983077e-09	2.287790405e-09	1.82744269e-24	0.9999999977	3.936220015e-10	0.1720533586	0.6089271802	1.919027445e-24
102	0.66502	8.112376691	None	1.682527341e-12	2.530040211e-12	2.181070393e-24	1	7.001654339e-13	0.276805357	0.4138739784	5.305624542e-17
103	0.664372	8.198392664	None	1.384489038e-12	2.083906362e-12	2.182071084e-24	1	5.960238513e-13	0.2859858439	0.4133730591	6.45010027e-17
104	0.682124	6.062437618	None	2.971270484e-10	4.355909605e-10	1.851183712e-24	0.9999999996	9.338827055e-11	0.2143947339	0.6084124451	2.23760463e-24
105	0.68146	6.21814386	None	1.798396322e-10	2.639034312e-10	1.851466002e-24	0.9999999997	5.778365959e-11	0.2189571975	0.6082507308	2.898488505e-24
106	0.656168	8.490520175	None	2.699110499e-12	4.11344427e-12	2.177888226e-24	1	1.308411908e-12	0.3180514252	0.415417535	1.979907106e-17
107	0.654448	8.803870968	None	1.849661157e-12	2.826292016e-12	2.178070544e-24	1	8.972601456e-13	0.3173982727	0.4153423571	2.675914081e-17
108	0.685996	5.887210545	None	1.054404529e-09	1.537041804e-09	1.847029386e-24	0.9999999985	2.797536059e-10	0.1820077714	0.608173273	3.952087143e-24
109	0.685552	5.944962384	None	7.190687184e-10	1.048890118e-09	1.838160253e-24	0.999999999	1.975048082e-10	0.1882987318	0.60801487	5.113666627e-24
110	0.655504	8.421305695	None	6.606601544e-13	1.007865939e-12	2.184869574e-24	1	3.255781743e-13	0.3229768745	0.4120366977	2.094359325e-16
111	0.6556	9.566000974	None	6.090101589e-13	9.289355688e-13	2.184668156e-24	1	2.912409031e-13	0.3136089643	0.4121640079	2.854021992e-16
112	0.682072	5.830886274	None	2.450358344e-10	3.592521529e-10	1.861135572e-24	0.9999999996	5.997521419e-11	0.1669444023	0.5975242547	1.56377679e-20
113	0.682656	5.869689601	None	3.219051966e-10	4.715481833e-10	1.861525462e-24	0.9999999995	7.881437413e-11	0.1671394169	0.597304097	1.827651112e-20
114	0.656828	7.846533912	None	6.444340602e-13	9.81130616e-13	2.193229939e-24	1	2.904413809e-13	0.2960200594	0.4122392636	9.85384494e-15
115	0.658272	8.08176552	None	9.491708304e-13	1.441912812e-12	2.200140698e-24	1	4.125381444e-13	0.2861191555	0.4115282868	1.079316372e-14
116	0.69424	5.395660991	None	3.543803515e-07	5.10457985e-07	-2.365728062e-24	0.9999994895	5.067323681e-08	0.09927009222	0.5969873262	2.997216061e-20
117	0.694828	5.494399686	None	5.073374862e-07	7.301626967e-07	9.464862473e-24	0.9999992698	7.217386143e-08	0.09884620177	0.5967708405	3.49329987e-20
118	0.68504	6.703298041	None	3.588946177e-08	5.239031556e-08	6.88843034e-22	0.9999999476	8.735144004e-09	0.1667320315	0.411579655	1.415837703e-14
119	0.68604	6.729070051	None	5.889222203e-08	8.584371469e-08	1.105498182e-21	0.9999999142	1.437717912e-08	0.1674808424	0.411070918	1.386602698e-14
120	0.678452	6.084965857	None	1.237950189e-10	1.824668788e-10	1.863817878e-24	0.9999999998	3.415515838e-11	0.1871865483	0.5960113885	2.994724302e-20
121	0.679152	6.234530176	None	1.712569168e-10	2.52162869e-10	1.866522659e-24	0.9999999997	4.542428762e-11	0.1801379763	0.5957907106	3.501615078e-20
122	0.648556	9.420232516	None	3.01629671e-13	4.650788382e-13	2.201558832e-24	1	1.489655481e-13	0.3198810031	0.4091098913	2.531434721e-14
123	0.648884	9.278621182	None	4.351248971e-13	6.70574243e-13	2.210046082e-24	1	2.039527825e-13	0.3039737202	0.4084672367	2.90827184e-14
124	0.691944	5.547368421	None	2.233153491e-07	3.227361595e-07	0	0.9999996773	3.631111921e-08	0.1125101886	0.5954350782	6.428205941e-20
125	0.692728	5.689899265	None	3.269221196e-07	4.719343228e-07	0	0.9999995281	5.227420803e-08	0.1107658004	0.5952181229	7.541269271e-20
126	0.681724	6.578850538	None	2.108229634e-08	3.092497307e-08	9.761475471e-22	0.9999999691	5.78741937e-09	0.1871438742	0.4091276873	3.391979839e-14
127	0.683348	6.67681271	None	3.855756522e-08	5.642449414e-08	1.907904677e-21	0.9999999436	1.014821235e-08	0.1798547267	0.4085641481	3.635726206e-14
128	0.72312	4.342044888	None	2.137250103e-07	2.95559534e-07	6.196761339e-19	0.9999997044	1.555934898e-08	0.0526436891	0.3823914829	2.201860367e-12
129	0.718636	4.44112451	None	1.068776982e-07	1.48722995e-07	3.376171229e-19	0.9999998513	9.824456522e-09	0.06605874868	0.3819263407	2.382994862e-12
130	0.819188	2.999051741	None	5.207320476e-05	6.356674753e-05	8.79866981e-11	0.9999364332	9.429686701e-08	0.001482412087	0.1455074316	1.125759972e-06
131	0.817956	2.996233176	None	3.215808083e-05	3.931509925e-05	5.951026478e-11	0.9999606848	7.146110695e-08	0.001816568122	0.1452549957	1.230712079e-06
132	0.6521	9.767764838	None	2.19133541e-11	3.360428477e-11	4.279143103e-22	1	1.024227266e-11	0.3047966533	0.3707186893	1.315430752e-11
133	0.649256	11.79528273	None	1.025483701e-11	1.579475124e-11	2.1859977e-22	1	5.185973904e-12	0.3283415936	0.370239879	1.421723456e-11
134	0.797496	3.262085991	None	5.760566313e-07	7.22296542e-07	2.802826953e-11	0.9999992777	7.742184938e-09	0.01069292405	0.1261946139	3.081076183e-05
135	0.796	3.232140122	None	2.90208161e-07	3.645643172e-07	1.496451412e-11	0.9999996354	4.489385767e-09	0.01228696967	0.1259176305	3.258056575e-05
136	0.735972	4.273725264	None	6.1972431e-07	8.4204876e-07	6.580616956e-18	0.999999158	2.789584876e-08	0.03312851578	0.3630179571	8.055904584e-12
137	0.733104	4.434510808	None	3.447563576e-07	4.702693719e-07	4.244106767e-18	0.9999995297	1.820484423e-08	0.03871150614	0.3624515977	9.29791865e-12
138	0.840212	2.805695142	None	0.0002212638927	0.0002633419617	8.164205438e-10	0.9997366572	1.376397038e-07	0.0005204572944	0.1353454736	2.489958782e-06
139	0.838996	2.790486787	None	0.0001307482081	0.00015583828	5.145348701e-10	0.9998441612	1.046843231e-07	0.000669440132	0.1351505003	2.651145259e-06
140	0.65814	8.965980609	None	4.643972082e-11	7.05620701e-11	2.580891062e-21	0.9999999999	1.975202447e-11	0.2799265929	0.3461058814	3.705166251e-11
141	0.658652	9.482646617	None	1.890853669e-11	2.870793179e-11	1.152931783e-21	1	9.066632331e-12	0.3158195224	0.3456537948	4.06191734e-11
142	0.823644	2.98757157	None	3.620367518e-06	4.395135186e-06	3.407922747e-10	0.9999956045	1.674108083e-08	0.003757204942	0.1151178291	6.070687485e-05
143	0.822144	2.963666116	None	1.653883644e-06	2.011476753e-06	1.601000718e-10	0.9999979884	9.689550484e-09	0.004763970053	0.1149925594	6.230564379e-05
144	0.625384	21.72222222	None	1.556304093e-13	2.488557579e-13	9.836430479e-24	1	1.000064991e-13	0.4015180242	0.357914484	3.106349361e-11
145	0.624936	23.77127913	None	1.315112743e-13	2.10439588e-13	9.299636509e-24	1	8.545437154e-14	0.4051762747	0.3578701178	3.411574756e-11
146	0.793892	3.359478521	None	8.794631491e-09	1.107750325e-08	2.902790904e-13	0.9999999889	2.724860806e-10	0.02458064548	0.1363928673	2.107357235e-05
147	0.795064	3.347955496	None	1.073891109e-08	1.350650994e-08	3.712714441e-13	0.9999999865	3.059803559e-10	0.0226359462	0.1360613188	2.20970153e-05
148	0.64912	12.50003998	49.66540643	5.350423606e-12	8.242580066e-12	3.410233163e-20	1	2.824800821e-12	0.3427144679	0.3408818292	4.173001688e-09
149	0.655292	11.04604155	13.02008704	1.476058616e-11	2.252520408e-11	1.273491621e-19	1	6.82742501e-12	0.3031016901	0.3403580272	5.699690095e-09
150	0.83208	2.927756151	10.51428571	2.197487013e-05	2.639475539e-05	1.232206481e-08	0.9999735929	3.885916598e-08	0.00116043402	0.1164032761	0.0003660991173
151	0.834456	2.904214058	9.969905417	5.19983855e-05	6.227824357e-05	2.99314774e-08	0.9999376918	6.544296419e-08	0.000729796126	0.1160944146	0.0003767502528
152	0.631464	15.4302562	131.3824451	1.894296712e-13	2.999849099e-13	2.230156764e-23	1	1.237818481e-13	0.4130237404	0.3422843083	6.7228444e-11
153	0.630108	15.65671642	None	2.085125094e-13	3.309155088e-13	2.988614319e-23	1	1.312617507e-13	0.397232534	0.3416266947	8.403645679e-11
154	0.819476	3.035078959	None	4.417299853e-08	5.390118202e-08	2.273495923e-12	0.9999999461	5.738980206e-10	0.01061905339	0.1261997242	3.349040297e-05
155	0.820188	3.078805895	None	5.298711629e-08	6.460019124e-08	2.814640925e-12	0.9999999354	6.425558938e-10	0.00991755743	0.12596222	3.458467914e-05
156	0.661496	10.91048893	15.76847693	1.300281327e-11	1.96566767e-11	2.608483043e-19	1	5.931163194e-12	0.3017425276	0.3211043554	1.312295251e-08
157	0.66504	9.791498717	13.71534698	2.88220106e-11	4.333876151e-11	6.457744667e-19	1	1.207642357e-11	0.2786549758	0.3200537554	1.471969266e-08
158	0.855616	2.728453743	12.46	7.09349977e-05	8.284224736e-05	5.384538616e-08	0.9999171039	6.321251988e-08	0.0003289254515	0.1052347333	0.0005024581263
159	0.857668	2.7212501	13.07479964	0.0001429835711	0.0001665800523	1.131908529e-07	0.9998333068	1.095807553e-07	0.0002039426831	0.1049921768	0.0005251160583
160	0.724204	4.57512383	None	2.137787922e-07	2.951913994e-07	8.915454585e-19	0.9999997048	1.60219037e-08	0.05427630687	0.3718914914	3.140118504e-12
161	0.719844	4.445769565	None	1.083437541e-07	1.505100468e-07	5.085555913e-19	0.9999998495	1.01117242e-08	0.06718304253	0.3716646722	3.512238525e-12
162	0.82146	2.976975279	None	5.709780032e-05	6.950757765e-05	1.055850525e-10	0.9999304923	9.814909369e-08	0.001410950651	0.1430509975	1.231729625e-06
163	0.820268	2.979945305	None	3.584051599e-05	4.369357747e-05	7.258667006e-11	0.9999563063	7.501042544e-08	0.001715553596	0.1428108239	1.346653033e-06
164	0.651564	9.792954844	None	2.219621102e-11	3.406604879e-11	6.959786034e-22	1	1.062121309e-11	0.3117849592	0.3593277546	2.091541584e-11
165	0.648844	10.78188081	None	9.913642827e-12	1.527893119e-11	3.585780355e-22	1	5.054422703e-12	0.3308231004	0.3575693544	2.390995336e-11
166	0.801036	3.111083972	None	7.347556506e-07	9.172099536e-07	3.745818702e-11	0.9999990828	8.887280456e-09	0.00966219047	0.1239037243	3.233291238e-05
167	0.799956	3.114789422	None	4.357611704e-07	5.44701405e-07	2.401329709e-11	0.9999994553	5.726952028e-09	0.01048448348	0.1236331983	3.489086259e-05
168	0.736868	4.233219839	None	7.032811073e-07	9.544193903e-07	1.236060499e-17	0.9999990456	2.921923659e-08	0.03061464345	0.3518479213	1.320546759e-11
169	0.735308	4.196661846	None	3.723907019e-07	5.06441793e-07	6.836596484e-18	0.9999994936	1.884374414e-08	0.03720809448	0.3521816618	1.376910861e-11
170	0.842212	2.775523705	None	0.0002358729421	0.0002800624911	9.513370116e-10	0.9997199366	1.423518006e-07	0.0005058750397	0.1331187373	2.720645738e-06
171	0.841036	2.764210874	None	0.0001410748045	0.0001677385982	6.047743697e-10	0.9998322608	1.089634457e-07	0.0006470859786	0.1329335171	2.887037811e-06
172	0.660528	8.056102262	None	4.178806604e-11	6.326463986e-11	4.353899488e-21	0.9999999999	1.846553547e-11	0.2918798475	0.3349262639	6.897127807e-11
173	0.656764	8.977334542	None	2.159682624e-11	3.288369374e-11	2.376136284e-21	1	1.000127411e-11	0.3041426298	0.3344297157	7.234871084e-11
