# rr	self_coop	bc_min(AllD)	bc_max(AllC)	eq_coop	eq0	eq1	eq2	rho_alld_to_resident	rho_resident_to_alld	rho_allc_to_resident	rho_resident_to_allc
24	0.563724	None	None	2.986818422e-24	1.909749696e-24	1.910246684e-24	1	6.337821279e-17	0.5673198325	0.5671722332	2.661197122e-21
25	0.565488	None	None	3.017593344e-24	1.957294888e-24	1.910766572e-24	1	9.098056152e-17	0.5533615294	0.5668362156	5.271409029e-21
26	0.570112	None	None	3.11018581e-24	1.641997537e-24	2.17406331e-24	1	1.174790517e-16	0.5525344111	0.4173108199	7.982191105e-16
27	0.569972	None	None	3.101546764e-24	1.627917705e-24	2.173679254e-24	1	1.512795872e-16	0.5574708202	0.417502544	1.232942719e-15
28	0.598244	252.2842105	None	3.037811657e-14	5.077880692e-14	1.913854366e-24	1	2.451042025e-14	0.4810059161	0.5648447858	5.747130056e-19
29	0.601944	627.2857143	None	5.02194903e-14	8.342884105e-14	1.914326125e-24	1	3.973855728e-14	0.4737443213	0.5645386375	9.565479057e-19
30	0.611628	84.79238754	None	8.087394212e-14	1.322273377e-13	2.175242225e-24	1	5.938852246e-14	0.4500427457	0.4196882628	4.879005239e-14
31	0.616352	41.25375626	None	1.389545243e-13	2.254466999e-13	2.185837463e-24	1	9.759209174e-14	0.4333601966	0.4179171311	6.254171517e-14
32	0.461676	None	None	2.561107585e-24	1.526606067e-24	1.856310202e-24	1	8.958236674e-23	0.7332985843	0.6030554951	8.542302378e-40
33	0.46384	None	None	2.568860801e-24	1.533073696e-24	1.857759898e-24	1	1.272837942e-22	0.7295735052	0.6020637821	7.565894863e-39
34	0.470016	None	None	2.751470009e-24	1.275188498e-24	2.152111011e-24	1	1.528446227e-22	0.7229676668	0.4283794137	6.216225058e-27
35	0.47316	None	None	2.75963003e-24	1.280122708e-24	2.153927169e-24	1	2.226605884e-22	0.7192335577	0.427455126	4.28750606e-26
36	0.463292	None	None	2.565504737e-24	1.527245298e-24	1.857944209e-24	1	4.637600933e-22	0.7322771707	0.6019378087	3.69607653e-39
37	0.465752	None	None	2.572021853e-24	1.530218238e-24	1.859319649e-24	1	6.330274932e-22	0.7302542273	0.600998509	4.554434002e-38
38	0.473308	None	None	2.766023648e-24	1.278039244e-24	2.16111745e-24	1	1.242940499e-21	0.7166489526	0.4238110638	1.771465772e-25
39	0.477068	None	None	2.773999184e-24	1.281435937e-24	2.162667105e-24	1	1.844604644e-21	0.7139417491	0.4230288667	2.255977712e-24
40	0.55772	None	None	3.001127797e-24	1.545855468e-24	2.138973286e-24	1	1.274622134e-19	0.602057272	0.4351122719	2.663735613e-33
41	0.556132	None	None	2.962943487e-24	1.484262668e-24	2.137497521e-24	1	1.127359223e-19	0.6277049694	0.4358737463	4.718883898e-32
42	0.575448	None	None	3.16116954e-24	1.467423425e-24	2.316743665e-24	1	4.698896533e-19	0.5533352609	0.3504820736	1.183802658e-22
43	0.5738	None	None	3.133304278e-24	1.425919313e-24	2.315111776e-24	1	4.511699626e-19	0.5702054134	0.3511998512	8.63627133e-22
44	0.55634	None	None	2.990620023e-24	1.504991043e-24	2.153333306e-24	1	8.696051405e-19	0.6120327428	0.427757186	2.554398047e-27
45	0.553896	None	None	2.969176155e-24	1.490529386e-24	2.143577891e-24	1	7.899697143e-19	0.6223416624	0.4327430974	5.673038027e-26
46	0.579116	None	None	3.170288341e-24	1.465160576e-24	2.321790409e-24	1	9.384360512e-18	0.5518895902	0.3482686753	2.294539698e-18
47	0.580708	None	None	3.162404272e-24	1.44306794e-24	2.324403175e-24	1	9.119305712e-18	0.5591296315	0.3471265459	3.3633928e-17
48	0.559228	None	None	4.580511498e-16	8.190776355e-16	1.906463363e-24	1	3.134915462e-16	0.5421820737	0.5696230088	7.129354092e-21
49	0.563496	None	None	4.690122904e-16	8.323258523e-16	1.907166612e-24	1	4.768596414e-16	0.5335521055	0.5691667146	1.345729379e-20
50	0.560104	None	None	3.084403795e-24	1.650240343e-24	2.160097578e-24	1	2.017679248e-16	0.5554261036	0.4243264622	2.465473425e-15
51	0.563048	None	None	4.618077283e-16	8.201924634e-16	2.166517442e-24	1	3.178630038e-16	0.5414451248	0.4210914402	3.232743348e-15
52	0.573588	None	None	7.966927341e-15	1.388963392e-14	1.908854175e-24	1	7.316789719e-15	0.5115633285	0.5680731886	7.544330339e-20
53	0.577288	None	None	1.352251743e-14	2.342421361e-14	1.909507853e-24	1	1.16018516e-14	0.4929223943	0.5676498232	1.11927583e-19
54	0.581676	None	None	1.088208546e-14	1.870815618e-14	2.176063786e-24	1	9.341586641e-15	0.4984923857	0.4163985752	9.921170029e-15
55	0.583304	None	None	1.838210886e-14	3.15137713e-14	2.182749165e-24	1	1.537506608e-14	0.4932168289	0.4131121916	8.299653311e-15
56	0.563364	None	None	3.058915158e-24	1.572007218e-24	2.173302883e-24	1	5.185158107e-17	0.5774578836	0.4176904969	1.103245349e-15
57	0.562992	None	None	3.058286187e-24	1.588169403e-24	2.164159519e-24	1	6.663797383e-17	0.5754260013	0.4222766211	1.473365865e-15
58	0.587664	None	None	4.869401506e-16	8.286029912e-16	2.341539102e-24	1	3.772206921e-16	0.5359493211	0.344451987	1.343134288e-11
59	0.58862	None	None	5.008094371e-16	8.50819603e-16	2.347636669e-24	1	4.326457362e-16	0.521954606	0.3429263297	1.612547582e-11
60	0.59814	None	None	3.362475946e-14	5.621553392e-14	2.219769766e-24	1	2.805200073e-14	0.4976848617	0.4154220152	8.076663405e-13
61	0.60052	None	None	5.107192514e-14	8.504616855e-14	2.273254607e-24	1	4.023868063e-14	0.4751785858	0.4124873475	1.136670049e-12
62	0.622084	25.20672184	35.8817384	2.093496814e-13	3.365296023e-13	2.935667676e-22	1	1.440763769e-13	0.4275549694	0.3388662807	8.711473816e-10
63	0.624328	26.00139082	28.31771693	2.751184711e-13	4.406633544e-13	3.942718603e-22	1	1.909520186e-13	0.4333429546	0.3388901871	8.95362514e-10
64	0.471552	None	None	2.546387149e-24	1.605996909e-24	1.789076094e-24	1	5.710254271e-21	0.7250060733	0.6508149744	2.089497828e-40
65	0.4741	None	None	2.556543771e-24	1.617559623e-24	1.789658753e-24	1	7.357048212e-21	0.7195830015	0.6503856707	1.910507628e-39
66	0.485668	None	None	2.719730997e-24	1.426051368e-24	2.027143481e-24	1	1.364713682e-20	0.7050056792	0.4959561683	3.451019918e-25
67	0.48914	None	None	2.730737664e-24	1.433584132e-24	2.029514322e-24	1	1.960054667e-20	0.7001968187	0.4945966815	1.77091944e-24
68	0.474248	None	None	2.557017148e-24	1.619190804e-24	1.789119147e-24	1	2.237351425e-19	0.7190806411	0.6507832435	1.680581743e-39
69	0.477368	None	None	2.569027311e-24	1.632545532e-24	1.789702315e-24	1	3.207165184e-19	0.7129597889	0.6503535855	1.787379581e-38
70	0.491652	None	None	2.738942796e-24	1.450667713e-24	2.025719114e-24	1	9.208366636e-19	0.6936981556	0.4967744591	6.564496189e-22
71	0.49642	None	None	2.751507532e-24	1.454974404e-24	2.029229138e-24	1	1.198386125e-18	0.6900337856	0.4947600431	2.089902165e-21
72	0.55274	None	None	2.867001947e-24	1.796420977e-24	1.874048215e-24	1	1.20102654e-18	0.6165662182	0.5910266765	6.223815195e-41
73	0.552408	None	None	2.842853225e-24	1.751513882e-24	1.875302944e-24	1	1.053766558e-18	0.6318959742	0.590184415	1.535197164e-39
74	0.573344	None	None	3.060152123e-24	1.584684868e-24	2.151582562e-24	1	8.084580158e-18	0.5819913942	0.4286486477	1.435338044e-24
75	0.570924	None	None	3.055050303e-24	1.578387294e-24	2.153911116e-24	1	6.990087339e-18	0.5833282701	0.427463289	1.63840348e-23
76	0.5581	None	None	2.908551619e-24	1.8480162e-24	1.877173778e-24	1	5.631091538e-17	0.5982226856	0.5889306721	2.779016455e-35
77	0.558632	None	None	2.898498434e-24	1.825893514e-24	1.878495888e-24	1	6.748937477e-17	0.6049872517	0.5880461627	5.998885508e-34
78	0.575428	None	None	4.494059925e-16	7.809943039e-16	2.167660473e-24	1	2.459927841e-16	0.5686202941	0.4205160397	1.114289622e-17
79	0.574936	None	None	4.586575429e-16	7.977540817e-16	2.170687328e-24	1	2.604973892e-16	0.5566743197	0.4189984695	2.493783741e-17
80	0.5709	None	None	3.980988039e-15	6.973179256e-15	1.810270471e-24	1	3.598312412e-15	0.5094826261	0.6353767054	1.424321003e-23
81	0.574344	None	None	5.603795693e-15	9.756862944e-15	1.810732808e-24	1	5.089783359e-15	0.5006713057	0.6350437189	2.397893423e-23
82	0.573652	None	None	2.535635627e-15	4.420163487e-15	2.046054478e-24	1	2.433592118e-15	0.5023447791	0.4851999506	3.120079235e-18
83	0.576972	None	None	3.524513976e-15	6.108639542e-15	2.0365646e-24	1	3.307219717e-15	0.5088898188	0.4905727682	3.619634147e-18
84	0.580904	None	None	2.93789042e-12	5.05744567e-12	1.810452562e-24	1	2.406427683e-12	0.4758369314	0.6352452439	2.927390003e-23
85	0.584012	537.9770992	None	4.039463259e-12	6.916747017e-12	1.811009093e-24	1	3.398175756e-12	0.491296071	0.6349120612	4.515975898e-23
86	0.585196	483.9589041	None	3.181513434e-12	5.436662988e-12	2.050147984e-24	1	2.631047706e-12	0.4839786049	0.482994026	5.563462196e-18
87	0.587996	None	None	4.690840527e-12	7.977674213e-12	2.045079971e-24	1	3.798915011e-12	0.4761712498	0.485808552	5.902972475e-18
88	0.591704	None	None	2.58102947e-15	4.362028089e-15	1.914290317e-24	1	2.158353808e-15	0.5090398331	0.5645635931	5.062575697e-19
89	0.5951	None	None	3.201880843e-15	5.380408068e-15	1.914551518e-24	1	2.855319163e-15	0.4952292143	0.5643954113	7.892189987e-19
90	0.596448	None	None	3.281238965e-15	5.501299297e-15	2.16388122e-24	1	2.493998406e-15	0.4843465363	0.4224897303	2.864105926e-14
91	0.599164	None	None	3.846760228e-15	6.42021254e-15	2.165101273e-24	1	3.082669964e-15	0.4841933893	0.4219076698	3.547950507e-14
92	0.632312	17.08596373	None	1.449008527e-10	2.291603713e-10	1.924944988e-24	0.9999999998	8.727684796e-11	0.3808549092	0.5626036345	9.190102906e-18
93	0.635804	12.54574442	None	2.673349799e-10	4.204675968e-10	1.919997927e-24	0.9999999996	1.483062045e-10	0.3527174442	0.5626943015	1.220433766e-17
94	0.64436	11.47582434	None	3.704673608e-10	5.749384828e-10	4.464698265e-23	0.9999999994	1.887036568e-10	0.3282154958	0.421998125	8.053836779e-14
95	0.647544	12.82912174	None	5.350597051e-10	8.262908855e-10	7.10063067e-23	0.9999999992	2.625615562e-10	0.3177591966	0.4213759076	9.074765161e-14
96	0.47372	None	None	2.594341593e-24	1.548736607e-24	1.860674087e-24	1	7.243645674e-21	0.7209384906	0.6000749081	1.074547151e-35
97	0.476828	None	None	2.606667762e-24	1.562160533e-24	1.861785879e-24	1	9.812743094e-21	0.7142680574	0.5993177741	2.071898907e-34
98	0.489872	None	None	2.798421052e-24	1.309226831e-24	2.157067486e-24	1	2.19191358e-20	0.7016431841	0.4258606133	6.763779283e-22
99	0.494296	None	None	2.815830986e-24	1.328092507e-24	2.159360172e-24	1	3.515801136e-20	0.6905234417	0.4246994185	8.081429256e-21
100	0.477484	None	None	2.602055721e-24	1.549829548e-24	1.862036909e-24	1	3.142620001e-19	0.7198428569	0.599146947	5.446417113e-33
101	0.481448	None	None	2.621124068e-24	1.57407581e-24	1.863288417e-24	1	5.244250441e-19	0.7082238071	0.5982959766	1.034915245e-31
102	0.499836	None	None	2.845612571e-24	1.361811096e-24	2.16493036e-24	1	2.68964185e-18	0.6706944877	0.4218884877	3.493263387e-15
103	0.505836	None	None	2.863441347e-24	1.37754028e-24	2.166631882e-24	1	4.865477465e-18	0.6622114211	0.4210327162	6.876599804e-15
104	0.557112	None	None	3.000084451e-24	1.535058588e-24	2.144884891e-24	1	1.750925282e-18	0.6037200914	0.4320724692	5.366171299e-26
105	0.55556	None	None	2.975691385e-24	1.506661251e-24	2.13865066e-24	1	1.647704045e-18	0.6178621615	0.4352786525	8.234214582e-25
106	0.580148	None	None	3.184606096e-24	1.48400334e-24	2.323664526e-24	1	1.781832461e-17	0.5440387489	0.3474491742	8.166760518e-19
107	0.582228	None	None	3.163790185e-24	1.446871577e-24	2.32138104e-24	1	1.7271059e-17	0.559054627	0.3484478575	1.021676582e-17
108	0.574436	None	None	3.083065204e-24	1.60263325e-24	2.16245497e-24	1	1.947870497e-16	0.5709430273	0.4231358766	1.472289183e-16
109	0.574304	None	None	4.662517413e-16	8.118552877e-16	2.152839189e-24	1	2.248623997e-16	0.5470053808	0.4280087541	2.809883323e-16
110	0.60032	None	None	2.638318147e-15	4.394852986e-15	2.818894725e-24	1	2.018341729e-15	0.5052378446	0.343267674	1.117212547e-10
111	0.601088	None	None	2.693255157e-15	4.480633707e-15	3.095715023e-24	1	2.107637113e-15	0.49556518	0.343137964	1.719585045e-10
112	0.57402	None	None	2.446190305e-15	4.261507095e-15	1.909453772e-24	1	2.4021849e-15	0.5210471321	0.5676850124	1.195579333e-19
113	0.577	None	None	3.653425963e-15	6.331760764e-15	1.910007811e-24	1	3.028119858e-15	0.4909573475	0.5673267231	1.575379736e-19
114	0.579532	None	None	2.113072733e-15	3.646170929e-15	2.172096414e-24	1	1.89668635e-15	0.4871841926	0.4183095557	9.590020477e-15
115	0.5826	None	None	2.673589657e-15	4.589065662e-15	2.17450192e-24	1	2.15678343e-15	0.4838558029	0.417109797	8.455452403e-15
116	0.585812	81.98261877	None	3.300703897e-12	5.634408133e-12	1.912359535e-24	1	2.658832879e-12	0.4718795722	0.5658153551	3.170205397e-19
117	0.58824	36.54000515	None	4.723887781e-12	8.030544983e-12	1.91302373e-24	1	3.802987412e-12	0.4735892771	0.5654599432	3.802101307e-19
118	0.594076	83.09501738	None	4.449100242e-12	7.489109545e-12	2.207136402e-24	1	3.50515517e-12	0.4680391056	0.4159470071	4.327880328e-15
119	0.595792	201.7517532	None	6.492888334e-12	1.089791124e-11	2.214326541e-24	1	5.084043742e-12	0.4665052928	0.4156413163	3.662361651e-15
120	0.585348	None	None	1.52652021e-15	2.607884895e-15	2.184321479e-24	1	1.340538486e-15	0.5108613624	0.4126173306	3.371266922e-13
121	0.586132	None	None	2.060933164e-15	3.516158752e-15	2.178013929e-24	1	1.604592996e-15	0.505198134	0.4158732812	3.287558903e-13
122	0.601232	None	None	4.99787221e-15	8.312718227e-15	5.170932673e-24	1	3.9790826e-15	0.4808057699	0.340207735	3.432406783e-10
123	0.604836	150.2834891	61.23721881	5.538956418e-15	9.157782295e-15	5.534453962e-24	1	4.302835063e-15	0.4849309531	0.3386669532	3.506493398e-10
124	0.636308	13.68433735	None	1.512375404e-10	2.376797721e-10	1.802477757e-21	0.9999999998	8.784727517e-11	0.3696026051	0.4077312647	8.146586274e-12
125	0.63774	13.98910675	None	2.250351867e-10	3.528635285e-10	2.445111364e-21	0.9999999996	1.236647345e-10	0.3504602319	0.4097147856	7.459834304e-12
126	0.652504	13.35744681	None	4.523895142e-10	6.933130126e-10	2.865801421e-19	0.9999999993	2.210443385e-10	0.3188235497	0.3392698376	4.162708903e-10
127	0.654504	12.07918517	None	6.627234729e-10	1.012558323e-09	3.964207111e-19	0.999999999	3.149751633e-10	0.311068656	0.3367179373	3.932734744e-10
128	0.484876	None	None	2.585392951e-24	1.640328999e-24	1.790036788e-24	1	3.139893712e-22	0.7094405786	0.6501072841	6.501159823e-43
129	0.487068	None	None	2.596311142e-24	1.654056903e-24	1.790672954e-24	1	4.682891863e-22	0.7032957062	0.6496390728	3.182146603e-42
130	0.503048	None	None	2.820784071e-24	1.349864857e-24	2.141737254e-24	1	7.992960226e-22	0.6881042365	0.4336889246	4.95109932e-28
131	0.507864	None	None	2.833127478e-24	1.357480109e-24	2.1437122e-24	1	1.277246592e-21	0.6832725111	0.4326741449	2.506039069e-27
132	0.49014	None	None	2.596981857e-24	1.646273566e-24	1.790077331e-24	1	3.932296292e-21	0.706862397	0.6500774343	1.271397212e-42
133	0.492436	None	None	2.608856026e-24	1.661417749e-24	1.790714116e-24	1	5.463928836e-21	0.7001632372	0.6496087898	8.09456694e-42
134	0.520772	None	None	2.893816149e-24	1.422207358e-24	2.153170379e-24	1	3.363656994e-20	0.6477343788	0.4278400859	6.077803469e-25
135	0.525436	None	None	2.896548905e-24	1.413738102e-24	2.153720011e-24	1	5.443823008e-20	0.6513551198	0.4275604749	5.368728453e-24
136	0.6475	12.08298788	None	3.745982702e-24	2.57882962e-24	2.076190523e-24	1	3.783418037e-17	0.3771557149	0.4684639094	7.815360541e-42
137	0.643456	14.59931409	None	3.593366788e-24	2.348534351e-24	2.082188268e-24	1	3.449098114e-17	0.412433818	0.4651908782	1.117374213e-40
138	0.6836	7.161288899	None	3.997701278e-24	1.972827747e-24	2.64907623e-24	1	2.022381997e-16	0.2990848683	0.2227353521	6.764770699e-18
139	0.680356	7.542388759	None	3.950795077e-24	1.908670599e-24	2.652219583e-24	1	2.093169341e-16	0.3080383657	0.2216798999	3.272202836e-17
140	0.623684	23.43404788	None	6.259013102e-16	1.003555179e-15	2.138900948e-24	1	2.850707766e-16	0.4425159874	0.4351495516	5.039526108e-34
141	0.61884	230.8317757	None	6.141712845e-16	9.924556951e-16	2.141322814e-24	1	2.26896527e-16	0.4474650234	0.4339020981	2.607929683e-32
142	0.668364	8.728813559	None	2.334016834e-14	3.492134158e-14	7.918941942e-22	1	1.093567001e-14	0.3179210539	0.1787957116	1.913045327e-08
143	0.661208	8.248918313	None	1.851668406e-14	2.80043192e-14	4.167078168e-21	1	8.67220748e-15	0.3171575554	0.1764287752	1.255391937e-07
144	0.563656	None	None	2.940544255e-24	1.997938046e-24	1.814394488e-24	1	7.19863672e-17	0.5743169567	0.6324146738	1.30256143e-22
145	0.564304	None	None	2.968721393e-24	2.044577199e-24	1.814958302e-24	1	8.348769231e-17	0.5610319725	0.6320107619	2.639026852e-22
146	0.563528	None	None	3.061666292e-24	1.578956414e-24	2.171880142e-24	1	5.802481903e-17	0.5755181528	0.418401578	1.261299061e-15
147	0.563872	None	None	3.079606434e-24	1.585783305e-24	2.18542763e-24	1	7.275801691e-17	0.5673353735	0.4116681564	1.557338021e-15
148	0.601192	91.1020794	None	7.43665647e-14	1.236985268e-13	1.814709534e-24	1	5.933069036e-14	0.4810724564	0.6321851403	6.46906716e-20
149	0.606384	256.7738516	None	1.481797705e-13	2.443662274e-13	1.815278397e-24	1	1.148769449e-13	0.4706833124	0.631779893	1.569251807e-19
150	0.60934	94.76020739	184.8340249	1.908962272e-13	3.132835973e-13	3.532992554e-24	1	1.475307411e-13	0.4706202908	0.4124959962	4.652569167e-12
151	0.611392	32.57754604	None	3.280984881e-13	5.36641775e-13	5.378649044e-24	1	2.460166749e-13	0.4584537278	0.4083236109	6.389730314e-12
152	0.598348	None	None	1.053155948e-15	1.760106069e-15	2.25108261e-24	1	7.618677383e-16	0.5046164185	0.3801848587	7.764839827e-16
153	0.596896	None	None	1.04993522e-15	1.758991882e-15	2.252009895e-24	1	9.419149379e-16	0.5049360544	0.3797538831	1.504711759e-15
154	0.65148	11.39647577	4.590353023	6.709511088e-14	1.029426083e-13	3.006040307e-17	1	3.61340588e-14	0.3492348991	0.1837158757	0.0002486544253
155	0.651212	9.540977582	3.701230146	7.601357489e-14	1.166486646e-13	5.05647439e-17	1	4.070285316e-14	0.349960627	0.1841490607	0.0003693052617
156	0.663744	8.264205724	4.375259157	4.110678518e-11	6.19311089e-11	3.83232336e-16	0.9999999999	1.742815671e-11	0.2814098669	0.3295320407	6.171579784e-06
157	0.670348	6.798902491	4.562442354	9.694843701e-11	1.446219452e-10	1.405295703e-15	0.9999999999	3.738279943e-11	0.2584811529	0.3289303743	9.68533179e-06
158	0.724524	5.105542766	2.56340819	1.666454593e-09	1.930424022e-09	2.678160586e-10	0.9999999978	3.990472459e-10	0.1140671023	0.04729167801	0.09920880345
159	0.727068	4.422141119	2.490176573	3.233844195e-09	3.823530151e-09	4.538777756e-10	0.9999999957	6.885047365e-10	0.1007973743	0.04960765444	0.0851618283
160	0.489452	None	None	2.7150609e-24	1.427427618e-24	2.016403598e-24	1	3.961196454e-22	0.7093504959	0.5021546729	6.52455023e-39
161	0.4932	None	None	2.734702803e-24	1.449506186e-24	2.019806352e-24	1	6.292520015e-22	0.696978125	0.5001836452	9.285449659e-38
162	0.512324	None	None	3.08019225e-24	8.933212925e-25	2.622522312e-24	1	1.101148548e-21	0.6803552528	0.2317523977	1.051803647e-21
163	0.51868	None	None	3.095146888e-24	9.079111241e-25	2.624231546e-24	1	2.122053107e-21	0.668164954	0.2311664896	8.689713232e-21
164	0.497832	None	None	2.756319806e-24	1.40520582e-24	2.056763383e-24	1	7.20625343e-21	0.7013875874	0.4791965513	8.060985697e-37
165	0.5022	None	None	2.776713675e-24	1.420882912e-24	2.063146276e-24	1	1.138782182e-20	0.690649009	0.475647988	3.747608843e-35
166	0.543068	None	None	3.194558147e-24	8.295196855e-25	2.744072551e-24	1	1.314210589e-19	0.6348296198	0.1919058832	6.924488369e-15
167	0.554828	None	None	3.225850174e-24	8.631259363e-25	2.746963737e-24	1	3.419524209e-19	0.6078752685	0.1910010326	2.910664213e-13
168	0.710968	5.581709145	None	3.895875497e-24	1.113461061e-24	3.104240314e-24	1	2.043141803e-16	0.2569294289	0.09215810812	7.947330899e-11
169	0.70936	5.26226201	None	1.27191064e-15	1.79303969e-15	5.096379225e-24	1	2.306996776e-16	0.2476739423	0.09138921232	8.421668507e-10
170	0.732468	4.714621674	None	3.445011262e-15	4.703292192e-15	2.367163332e-22	1	7.231753457e-16	0.1888418214	0.08701602517	3.748862419e-08
171	0.732004	4.336846617	None	3.475241973e-15	4.74757015e-15	1.632462016e-21	1	8.633068473e-16	0.1870804019	0.0860981242	2.587351478e-07
172	0.737024	4.207789078	16.96168812	1.988659419e-13	2.578231316e-13	8.844106222e-15	1	4.50288562e-14	0.1510603375	0.02820220086	0.02387522077
173	0.736196	4.513952886	3.11043749	1.768484389e-13	2.200540333e-13	1.484553983e-14	1	4.325065774e-14	0.1507024854	0.02298061134	0.04660275043
174	0.76742	3.509465243	4.308896859	6.788790252e-12	8.313071067e-12	4.091732533e-13	1	8.327293224e-13	0.06729381659	0.02978144223	0.03433565719
175	0.769644	3.635357797	2.84204359	6.251125039e-12	7.318594401e-12	6.184127698e-13	1	9.205283542e-13	0.06935979589	0.0247184616	0.05851764792
176	0.573028	None	None	3.119952499e-24	1.560247329e-24	2.225887093e-24	1	1.531349405e-16	0.5593035237	0.3920467628	7.713636672e-15
177	0.575812	None	None	3.149790379e-24	1.597259772e-24	2.230069035e-24	1	1.868190839e-16	0.5445946312	0.3900592685	1.280333184e-14
178	0.620932	34.70855677	None	2.395379505e-15	3.857715757e-15	3.446861111e-22	1	1.60166257e-15	0.4604685061	0.2026416561	7.716292627e-08
179	0.621768	21.07545029	35.86506936	3.132546745e-15	5.038126855e-15	6.870354801e-22	1	2.026998086e-15	0.440728401	0.2016810124	1.181015077e-07
180	0.65968	9.307692308	8.320878401	3.450630546e-11	5.230763099e-11	7.454987826e-18	0.9999999999	1.511941418e-11	0.2890487674	0.3439395578	1.441961696e-07
181	0.666604	9.275862069	7.463290381	6.520205157e-11	9.781223865e-11	2.204006567e-17	0.9999999999	2.640813261e-11	0.2699886497	0.3437987086	2.279455657e-07
182	0.72402	4.73903299	4.103030303	3.371767362e-09	4.646496842e-09	7.610717877e-12	0.9999999953	4.801632257e-10	0.1022448825	0.1541323521	0.00134629441
183	0.72976	4.602001112	4.316175413	6.109852116e-09	8.353625379e-09	1.371045896e-11	0.9999999916	8.008011025e-10	0.09476666869	0.1539967439	0.001348793316
184	0.783216	3.701282026	2.470888662	1.23527557e-11	1.525795572e-11	4.024806506e-13	1	1.386845858e-12	0.0732805236	0.06176442534	0.01924495061
185	0.79006	3.48729402	2.499236123	2.067128866e-11	2.530748845e-11	6.768543288e-13	1	2.106747091e-12	0.06538581582	0.06128906974	0.01949984905
186	0.813188	3.089733109	2.508902367	3.864441819e-10	4.644738614e-10	8.739611445e-12	0.9999999995	1.730914278e-11	0.02470082291	0.06176836593	0.01372781242
