# rr	self_coop	bc_min(AllD)	bc_max(AllC)	eq_coop	eq0	eq1	eq2	rho_alld_to_resident	rho_resident_to_alld	rho_allc_to_resident	rho_resident_to_allc
31	0.621756	5.218395632	15.35882773	1.476288166e-07	2.374385025e-07	3.053473732e-15	0.9999997626	2.340960202e-08	0.09859224561	0.3407235924	1.296977248e-08
32	0.26656	13.90948463	84.72932331	2.284866357e-06	8.57167751e-06	3.602050859e-19	0.9999914283	1.784766278e-06	0.2082149004	0.4097532788	4.526750426e-14
33	0.519804	5.821794692	13.80763435	1.233642769e-08	2.373284485e-08	8.340781993e-18	0.9999999763	4.59987511e-09	0.1938189489	0.3925231838	3.726474783e-10
34	0.470412	7.871042147	23.80071104	2.107688098e-07	4.48051515e-07	4.84748399e-16	0.9999995519	1.097226876e-07	0.244888445	0.3164011661	1.064818599e-09
35	0.559544	6.215992605	11.58675958	9.355328717e-09	1.671955819e-08	2.507564228e-16	0.9999999833	3.313026124e-09	0.1981527289	0.3137822158	1.472167708e-08
36	0.32994	14.21826321	21.8731195	2.538901759e-07	7.695040792e-07	3.925739124e-19	0.9999992305	1.80483109e-07	0.2345445273	0.4037774402	5.466959285e-13
37	0.55584	5.957817043	11.73771245	2.345995911e-08	4.220631669e-08	3.838825764e-17	0.9999999578	6.610305782e-09	0.1566188635	0.388124024	9.604100532e-10
38	0.522944	7.813272283	12.3346237	8.610853182e-08	1.646610934e-07	9.917821923e-16	0.9999998353	3.572635699e-08	0.2169689789	0.3145014683	5.916616784e-09
39	0.594532	6.150348289	11.54668166	2.871780703e-08	4.83032123e-08	1.610975356e-15	0.9999999517	7.347826043e-09	0.1521187546	0.3118161341	3.267173216e-08
40	0.277008	13.21608643	54.6091653	2.245271584e-06	8.105439497e-06	9.044821995e-19	0.9999918946	1.675005639e-06	0.206650369	0.399922804	1.191304917e-13
41	0.522676	6.656401772	12.70323929	1.270078849e-08	2.429954402e-08	1.615960926e-17	0.9999999757	4.518141453e-09	0.18593523	0.3846930644	6.999306787e-10
42	0.477384	9.383724777	21.92080487	2.316453104e-07	4.852389465e-07	1.158618898e-15	0.9999995148	1.142784085e-07	0.2355094405	0.3118739338	2.339213478e-09
43	0.564476	6.829281852	10.64534135	1.006821628e-08	1.783639306e-08	4.723395631e-16	0.9999999822	3.280390154e-09	0.1839155373	0.3093028276	2.587562888e-08
44	0.345972	9.585229261	44.90365745	2.636072989e-07	7.619324654e-07	1.190477482e-18	0.9999992381	1.755707309e-07	0.2304280308	0.3944768112	1.659765355e-12
45	0.558644	5.315505475	13.31273978	2.029422389e-08	3.63276502e-08	7.066490012e-17	0.9999999637	6.16030575e-09	0.169576213	0.3795266073	2.037284589e-09
46	0.529552	9.602426184	13.05449859	1.019810917e-07	1.925799343e-07	2.368526347e-15	0.9999998074	3.832249723e-08	0.1989952299	0.3087909349	1.201111244e-08
47	0.59754	5.565394619	10.98168675	3.315574988e-08	5.548707413e-08	3.606948881e-15	0.9999999445	8.04484204e-09	0.1449858265	0.3070921339	6.337355835e-08
48	0.43804	7.733452594	23.63985375	4.955761436e-08	1.131349063e-07	2.228195877e-18	0.9999998869	2.502888042e-08	0.2212303773	0.4023518034	2.107677164e-11
49	0.578224	5.058875478	10.45304527	1.165387924e-08	2.015460999e-08	3.595687128e-17	0.9999999798	2.835947823e-09	0.1407096364	0.3886424048	1.884761491e-09
50	0.539144	8.376690947	11.46833643	3.399401119e-08	6.305181985e-08	8.274760637e-16	0.9999999369	1.263529681e-08	0.2003954104	0.3133554349	1.287653372e-08
51	0.599616	6.777147718	10.989079	6.025984138e-09	1.004973812e-08	3.67592056e-16	0.99999999	1.699580536e-09	0.1691168661	0.3119864383	3.583819607e-08
52	0.505728	6.229467244	13.94514976	1.76142753e-08	3.482954334e-08	3.862521484e-18	0.9999999652	6.339547581e-09	0.1820163787	0.3966558823	1.180466553e-10
53	0.619188	4.866836885	13.03614458	1.045884768e-07	1.689123116e-07	4.367259997e-16	0.9999998311	1.812921175e-08	0.1073291125	0.3838525428	2.719087198e-09
54	0.582776	5.709795769	10.4150798	4.102562162e-08	7.039689328e-08	1.748364072e-15	0.9999999296	9.647249616e-09	0.1370408184	0.3116563234	2.432578155e-08
55	0.634808	5.362716509	18.05055811	7.743591032e-08	1.219831901e-07	5.392125198e-15	0.999999878	1.49700155e-08	0.1227219087	0.309804787	4.321421766e-08
56	0.443336	6.860790668	24.94366197	4.90032953e-08	1.105330839e-07	4.815154338e-18	0.9999998895	2.475633029e-08	0.2239721107	0.3923028962	4.618157278e-11
57	0.578264	5.693906218	10.89623601	1.022247327e-08	1.767786549e-08	6.054867546e-17	0.9999999823	2.680291091e-09	0.1516184755	0.379790615	3.58814128e-09
58	0.545848	6.25126622	12.31432661	4.130454481e-08	7.56704118e-08	1.864320472e-15	0.9999999243	1.482683822e-08	0.1959396756	0.3088707435	2.406279145e-08
59	0.601116	5.734115775	13.18434528	6.111951264e-09	1.016767242e-08	6.908320793e-16	0.9999999898	1.567205056e-09	0.1541360197	0.3068418345	6.622155322e-08
60	0.51534	6.436030519	13.6683957	1.607395732e-08	3.119097549e-08	8.369458935e-18	0.9999999688	5.854613354e-09	0.187702147	0.3867759168	2.82975797e-10
61	0.620728	5.014392844	13.18064516	1.037188951e-07	1.670923402e-07	9.512764482e-16	0.9999998329	1.785287725e-08	0.1068443574	0.3742966275	5.93282229e-09
62	0.590028	5.526747044	10.14086045	3.903095584e-08	6.615101781e-08	3.105657522e-15	0.9999999338	9.71088288e-09	0.1467986498	0.306567827	4.574496846e-08
63	0.638624	4.780515118	15.40545661	8.339897279e-08	1.305916511e-07	1.021480793e-14	0.9999998694	1.612065981e-08	0.1234431969	0.3042623544	7.603477946e-08
64	0.43674	8.240703283	19.86418251	3.487675574e-08	7.985702189e-08	5.143733724e-21	0.9999999201	1.728970688e-08	0.2165082686	0.5248766584	7.680829175e-14
65	0.565364	5.697880895	13.86226546	1.70578653e-07	3.017147414e-07	9.226073506e-18	0.9999996983	3.427661016e-08	0.1136059808	0.4879432935	3.53414511e-11
66	0.52906	7.238138686	11.35552273	2.755231793e-08	5.207786989e-08	8.80800724e-17	0.9999999479	1.140314214e-08	0.2189632794	0.3511496864	1.723377421e-09
67	0.58234	6.325614003	14.17269076	4.680182953e-08	8.036856335e-08	3.419151326e-16	0.9999999196	1.156281326e-08	0.1438723249	0.3487491175	4.324776906e-09
68	0.474536	7.466385737	15.37264091	1.091605438e-07	2.300363804e-07	4.020971618e-20	0.99999977	4.431313072e-08	0.1926352707	0.5230821814	2.081530724e-13
69	0.583428	4.693165599	20.30668946	2.577226108e-06	4.417385021e-06	2.103712105e-16	0.9999955826	3.601588549e-07	0.08153178	0.4860746131	5.495187393e-11
70	0.5594	5.72017941	16.52219106	1.876956008e-07	3.355302105e-07	1.050609673e-15	0.9999996645	5.553533782e-08	0.1655151032	0.3490801971	3.184071274e-09
71	0.605228	5.565172768	15.29454171	1.254953527e-06	2.073521903e-06	1.241046908e-14	0.9999979265	2.02741232e-07	0.09777606071	0.3464915101	6.070795371e-09
72	0.446192	7.887797728	13.81936041	3.552158197e-08	7.961053083e-08	1.620428621e-20	0.9999999204	1.648280642e-08	0.2070430213	0.5143009663	2.405690488e-13
73	0.565672	5.137806257	17.88311688	1.532554618e-07	2.709263703e-07	1.667451141e-17	0.9999997291	3.11147221e-08	0.1148456425	0.4776482455	7.049853251e-11
74	0.532736	7.007223377	11.01946573	3.508010352e-08	6.584894452e-08	2.176310008e-16	0.9999999342	1.290416516e-08	0.1959661503	0.3468429855	3.353423671e-09
75	0.583628	6.666492619	15.52913022	4.976742197e-08	8.527250467e-08	6.149079456e-16	0.9999999147	1.192845126e-08	0.1398862339	0.3429205558	7.288454155e-09
76	0.48328	6.593721973	18.26464709	1.433146892e-07	2.965458723e-07	1.695082805e-19	0.9999997035	5.366944388e-08	0.1809818726	0.5118282162	6.742846195e-13
77	0.587892	5.367743393	16.44750219	2.481252855e-06	4.220592991e-06	4.578252526e-16	0.9999957794	3.400298606e-07	0.08056413534	0.4754325743	1.240120075e-10
78	0.563708	6.548852648	13.68238558	2.231695964e-07	3.958957374e-07	2.033880651e-15	0.9999996041	6.219140407e-08	0.1570902945	0.3445633428	5.200969297e-09
79	0.610624	5.291675629	18.43452877	1.541835364e-06	2.525015942e-06	2.915349586e-14	0.999997475	2.194665622e-07	0.08691667431	0.3398413757	1.163417956e-08
80	0.505576	5.890092879	16.27148159	5.672566207e-08	1.12200069e-07	1.902796941e-19	0.9999998878	1.78675016e-08	0.1592467794	0.517427181	2.010019063e-12
81	0.615236	4.406793308	18.24485126	2.748161027e-07	4.46684041e-07	6.076326726e-17	0.9999995533	3.347858531e-08	0.07494910634	0.4827368854	1.565107041e-10
82	0.558956	5.536549348	12.81993074	3.577810659e-08	6.40088062e-08	3.096335978e-16	0.999999936	1.135677389e-08	0.1774251595	0.3502492936	4.924706768e-09
83	0.617556	4.860804662	12.88019669	8.440058916e-08	1.366687201e-07	1.059952985e-15	0.9999998633	1.350232906e-08	0.09879602546	0.3475585376	7.874810821e-09
84	0.546736	5.218971213	15.09276116	2.677885341e-06	4.897949542e-06	1.535391064e-17	0.9999951021	4.446751314e-07	0.09078757346	0.5155164703	3.709441195e-12
85	0.635432	4.493049877	19.41991545	4.82644396e-05	7.595531793e-05	1.350337859e-14	0.9999240447	2.401639844e-06	0.03161671207	0.4805982753	2.041642269e-10
86	0.593712	5.482440419	14.98794592	2.197794574e-06	3.701785638e-06	1.961608657e-14	0.9999962982	3.429073997e-07	0.09263262392	0.347921815	5.382438945e-09
87	0.642956	4.311950767	19.99503476	2.98446569e-05	4.64178832e-05	3.864188584e-13	0.9999535821	1.797115024e-06	0.03871420286	0.3450945864	8.432191672e-09
88	0.508808	5.61378366	11.98261975	6.115665612e-08	1.201959405e-07	5.67802407e-19	0.9999998798	1.886426772e-08	0.1569459406	0.5055570974	5.54292447e-12
89	0.614744	4.465026809	17.49372885	2.422972566e-07	3.941433449e-07	1.097296821e-16	0.9999996059	2.968014178e-08	0.07530288396	0.471496858	3.171828429e-10
90	0.565388	6.297227117	11.76342938	4.181065021e-08	7.395036591e-08	7.243221137e-16	0.999999926	1.272954277e-08	0.172136284	0.3438451394	9.90884095e-09
91	0.619616	4.990758413	12.58475073	7.611801173e-08	1.228470698e-07	1.715693528e-15	0.9999998772	1.262565611e-08	0.1027753715	0.3405321347	1.408256521e-08
92	0.555128	5.046307744	13.3101018	3.001793999e-06	5.407390725e-06	5.000531573e-17	0.9999945926	4.812292224e-07	0.08899423863	0.5031898867	1.08289016e-11
93	0.638224	4.49444024	18.73555606	4.545065586e-05	7.121426933e-05	2.709459474e-14	0.9999287857	2.276716178e-06	0.03196766669	0.4690674138	4.32542053e-10
94	0.598236	5.230110159	10.6651838	2.345763106e-06	3.921133244e-06	3.831890231e-14	0.9999960789	3.521537064e-07	0.08980880739	0.3429007216	9.877050637e-09
95	0.647256	4.51327638	19.95909661	3.215404852e-05	4.967748126e-05	7.11214963e-13	0.9999503225	1.771742621e-06	0.03566312311	0.3377772739	1.439660298e-08
96	0.475644	8.1410574	20.77731959	2.713446858e-08	5.704785213e-08	2.118310401e-18	0.999999943	1.247957943e-08	0.2187563294	0.4003137316	3.966160921e-11
97	0.573164	5.313882064	17.69603363	6.289002188e-08	1.097243054e-07	1.101228109e-16	0.9999998903	1.499980745e-08	0.1367044953	0.3864546838	1.058091161e-09
98	0.554276	8.011106442	21.8659436	5.780766617e-08	1.042940067e-07	1.304755857e-15	0.9999998957	1.853500325e-08	0.1777187431	0.3141710177	1.22849081e-08
99	0.600132	5.180661852	12.90708345	3.48009506e-08	5.798882418e-08	1.561901657e-15	0.999999942	8.952628025e-09	0.1543853764	0.3114906613	2.637693593e-08
100	0.520704	6.214095351	12.78516624	1.470070662e-07	2.823236736e-07	3.860421134e-17	0.9999997177	5.041137476e-08	0.1785587463	0.3956367627	1.45412637e-10
101	0.599408	5.137197177	13.87769125	1.314390498e-06	2.1928144e-06	3.790375039e-15	0.9999978072	1.891756521e-07	0.0862705182	0.3822958366	1.815149365e-09
102	0.590992	5.986723985	11.36410319	3.801540325e-07	6.432473127e-07	1.669756552e-14	0.9999993568	8.646509402e-08	0.1344195697	0.3120857914	2.543630262e-08
103	0.62692	5.338523461	14.63086548	1.108034123e-06	1.767424961e-06	6.632013937e-14	0.9999982326	1.623813739e-07	0.09187436302	0.3090386898	3.665478328e-08
104	0.4825	7.122747199	13.23759733	3.179060855e-08	6.58872716e-08	6.142793746e-18	0.9999999341	1.403531552e-08	0.2130201203	0.3912297781	9.87359819e-11
105	0.57706	5.736555143	17.08238636	6.556644109e-08	1.136215313e-07	2.254196766e-16	0.9999998864	1.459466307e-08	0.1284497855	0.3778217676	2.074478472e-09
106	0.562392	6.299634934	11.49792148	5.986189573e-08	1.064415801e-07	2.619460551e-15	0.9999998936	1.795104354e-08	0.1686468768	0.309654089	2.405471814e-08
107	0.604296	5.438208955	13.75126904	3.606349453e-08	5.967852093e-08	3.048307518e-15	0.9999999403	9.150634816e-09	0.1533320906	0.3064848605	4.976569189e-08
108	0.529348	6.257867773	12.8797136	1.724161207e-07	3.257141249e-07	1.19781537e-16	0.9999996743	5.480342347e-08	0.1682561502	0.3864508562	3.877040651e-10
109	0.604684	5.177158814	13.70480549	1.38923338e-06	2.297453498e-06	8.537041406e-15	0.9999977025	2.000347142e-07	0.08706781164	0.373178468	3.868170022e-09
110	0.59714	5.394378932	10.80277679	4.684456159e-07	7.844819954e-07	3.716236697e-14	0.9999992155	9.618930456e-08	0.1226149285	0.3070746381	4.618197731e-08
111	0.6319	5.423214031	14.99711816	1.438371268e-06	2.276263824e-06	1.576656663e-13	0.9999977237	1.849621157e-07	0.08125665773	0.3043153205	6.733419866e-08
112	0.53826	6.427309277	11.42980936	3.452845225e-08	6.414827817e-08	3.739757604e-17	0.9999999359	1.106965255e-08	0.1725635071	0.3951621734	6.196969162e-10
113	0.617672	4.67833491	15.79824561	6.600890512e-08	1.068672447e-07	3.739868486e-16	0.9999998931	1.158300752e-08	0.1083868667	0.3820086056	3.673880005e-09
114	0.590136	6.122431359	9.113870619	4.920927658e-08	8.3386327e-08	3.106032689e-15	0.9999999166	1.217853839e-08	0.1460495429	0.31227809	3.650692086e-08
115	0.629808	5.473914458	13.69662184	3.523824431e-08	5.595076861e-08	2.630172988e-15	0.999999944	6.766764159e-09	0.1209413578	0.3106218954	4.599469794e-08
116	0.581144	5.536101935	14.31492044	1.748686702e-06	3.009041992e-06	2.942430824e-15	0.999996991	2.732199273e-07	0.09079936531	0.3899987216	1.03438962e-09
117	0.644284	4.667335029	21.63044648	1.991301904e-05	3.090720695e-05	1.198272487e-13	0.9999690928	1.306155535e-06	0.04225924033	0.3773123998	4.051930302e-09
118	0.622892	5.217615138	11.48783126	2.00622751e-06	3.220827013e-06	1.306035395e-13	0.9999967792	2.768431315e-07	0.08595374774	0.3095415274	3.963120299e-08
119	0.656648	5.268045337	15.30513834	1.166006152e-05	1.775694246e-05	7.696584718e-13	0.9999822431	9.875012084e-07	0.05561110318	0.3075484956	4.227591811e-08
120	0.544312	5.612026535	9.126628771	4.105919083e-08	7.543319038e-08	1.023949671e-16	0.9999999246	1.195014421e-08	0.1584202292	0.3841171211	1.427909765e-09
121	0.618124	4.910723143	12.41085271	7.406396475e-08	1.198205603e-07	7.563729858e-16	0.9999998802	1.210575888e-08	0.1010323849	0.3729745262	6.569986364e-09
122	0.594348	5.715379706	10.18887653	4.799727889e-08	8.075617851e-08	5.708349582e-15	0.9999999192	1.225456296e-08	0.1517476238	0.3083520335	6.900103826e-08
123	0.633568	5.397544619	15.69462448	3.334848747e-08	5.263599665e-08	4.349783907e-15	0.9999999474	6.669143939e-09	0.1267030378	0.3062649292	8.049633467e-08
124	0.588592	5.167555217	11.7992429	1.999475775e-06	3.397048833e-06	7.779013246e-15	0.999996603	2.913681326e-07	0.08577066523	0.379773252	2.398889553e-09
125	0.648204	4.7966683	20.95348837	1.830514957e-05	2.823979696e-05	2.230105916e-13	0.9999717602	1.262292684e-06	0.04469780324	0.3679815161	8.179659834e-09
126	0.628292	5.465035971	12.77344702	2.240475127e-06	3.56597709e-06	2.492889077e-13	0.999996434	2.861526104e-07	0.08024488549	0.3052331916	6.802294521e-08
127	0.662316	4.923709752	15.14294246	1.400096114e-05	2.113939492e-05	1.653665767e-12	0.9999788606	1.018530383e-06	0.04818055349	0.3029487524	7.593909262e-08
128	0.871372	2.334193811	2.626128411	0.000366923643	0.0004027023727	1.602007111e-05	0.9995812776	1.078324891e-05	0.0001996741415	0.03709332784	0.02804195602
129	0.871692	2.37076503	2.504112808	8.827301977e-06	9.661117504e-06	4.057831371e-07	0.9999899331	2.73912673e-07	0.0003027467464	0.03637100792	0.02957668045
130	0.877244	2.26836072	2.734096264	0.0005111943263	0.0005592564341	2.058997508e-05	0.9994201536	1.378626033e-05	5.029098348e-05	0.0372353843	0.02595735268
131	0.877796	2.324556011	2.559070162	1.838102917e-05	2.007611751e-05	7.582935269e-07	0.9999791656	5.084051896e-07	9.964342721e-05	0.03692630994	0.02661844979
132	0.884476	2.355462784	2.226687476	8.533060974e-05	9.073697328e-05	5.075934561e-06	0.9999041871	3.404012418e-06	0.0001536180249	0.02960205303	0.03901392554
133	0.884648	2.297197332	2.133965844	2.294219505e-05	2.436836999e-05	1.384765278e-06	0.9999742469	9.267886937e-07	8.240662717e-05	0.02940915015	0.03962027338
134	0.888488	2.374091299	2.251313756	0.0001498876894	0.0001591935395	8.446139847e-06	0.9998323603	5.648285625e-06	4.361213815e-05	0.02962906977	0.03700305467
135	0.888664	2.23357703	2.164744811	3.332629103e-05	3.53401204e-05	1.920798278e-06	0.9999627391	1.284016043e-06	3.521785673e-05	0.02955972793	0.03790314963
136	0.888524	2.333910668	2.778004073	0.0005226567654	0.0005673004772	1.859667613e-05	0.9994141028	1.247390274e-05	8.389477891e-05	0.03747054371	0.02311972025
137	0.888664	2.370128844	2.680655575	1.243815491e-05	1.348558894e-05	4.539974966e-07	0.9999860604	3.052963183e-07	0.0001563970048	0.03715457917	0.02373281911
138	0.892312	2.327305725	2.808620222	0.0006924147284	0.0007502734053	2.293676556e-05	0.9992267898	1.534750755e-05	2.438502585e-05	0.03756175233	0.02156399289
139	0.892624	2.308500186	2.67340591	2.617932746e-05	2.83352383e-05	8.866137141e-07	0.9999707781	5.934621078e-07	4.790613363e-05	0.03733165876	0.02206390814
140	0.8998	2.236583745	2.259391771	0.0001299202337	0.0001373686717	6.315902907e-06	0.9998563154	4.228046353e-06	7.011196102e-05	0.0304821531	0.03210579184
141	0.899724	2.338060112	2.215834119	3.05735795e-05	3.227696629e-05	1.53321828e-06	0.9999661898	1.025324489e-06	4.322202713e-05	0.03024665379	0.0331589239
142	0.902404	2.279822247	2.279119229	0.0002051767732	0.0002166904583	9.634436859e-06	0.9997736751	6.440658737e-06	2.423437739e-05	0.03041424312	0.03104416251
143	0.902288	2.223471546	2.202627098	4.465715017e-05	4.710836302e-05	2.151839516e-06	0.9999507398	1.438296434e-06	2.570463743e-05	0.03027908846	0.03188755293
144	0.881204	2.341815347	2.782629331	3.393849725e-05	3.687460932e-05	1.444444015e-06	0.9999616809	9.746482825e-07	0.0002711978056	0.03681052966	0.02760114317
145	0.88552	2.353812843	2.782252989	6.529283183e-06	7.094615915e-06	2.468588978e-07	0.9999926585	1.663632178e-07	0.0002125217419	0.03731821695	0.02453502378
146	0.885996	2.385757794	2.780886946	5.577097125e-05	6.04764932e-05	2.189040178e-06	0.9999373345	1.468723107e-06	0.0001120022817	0.03702142645	0.02551237467
147	0.88976	2.328107354	2.732246799	1.040693164e-05	1.128357291e-05	3.672598136e-07	0.9999883492	2.464330056e-07	0.0001038019631	0.03764715925	0.02296127016
148	0.902232	2.229631323	2.498385361	4.75355736e-05	5.032494406e-05	2.130798674e-06	0.9999475443	1.423536573e-06	9.90468929e-06	0.03213482767	0.02963612426
149	0.905184	2.289584128	2.457154685	0.0001630311837	0.0001725965269	6.799569171e-06	0.9998206039	4.541894744e-06	1.600848574e-06	0.03262865592	0.02759420791
150	0.904156	2.226695901	2.498327759	7.873644993e-05	8.33182369e-05	3.403766128e-06	0.999913278	2.273693299e-06	5.225658348e-06	0.03210892285	0.02859340379
151	0.906948	2.271760003	2.478298238	0.0001871691493	0.0001979850042	7.607045735e-06	0.999794408	5.081305693e-06	1.103235689e-06	0.03254284879	0.02690909624
152	0.89718	2.237165889	2.983591613	4.77246501e-05	5.140053061e-05	1.609122048e-06	0.9999469903	1.082462039e-06	0.0001521541152	0.03716283415	0.02206948797
153	0.900648	2.212779286	2.932683234	9.476608089e-06	1.019229445e-05	2.96938477e-07	0.9999895108	1.995190745e-07	0.0001196221434	0.03746415753	0.02054712101
154	0.90042	2.361175698	2.997767501	7.755619725e-05	8.341057125e-05	2.451650688e-06	0.9999141378	1.642019133e-06	5.571596599e-05	0.03730252334	0.02072499416
155	0.903268	2.218974605	2.996340043	1.379798878e-05	1.48176021e-05	4.137229722e-07	0.9999847687	2.772787976e-07	6.662675961e-05	0.03745202487	0.01969158617
156	0.915444	2.206892709	2.450862478	6.376965666e-05	6.701772306e-05	2.418684187e-06	0.9999305636	1.615679775e-06	5.252660661e-06	0.03221943438	0.02526412605
157	0.917164	2.237794212	2.441253264	0.0001999125708	0.0002100680826	7.245687843e-06	0.9997826862	4.839951775e-06	8.326986549e-07	0.03257482776	0.02415765419
158	0.916528	2.188745674	2.473649647	0.000105387179	0.0001106907451	3.936011767e-06	0.9998853732	2.629095089e-06	2.668160205e-06	0.0320259672	0.02488512444
159	0.918188	2.231032481	2.466329114	0.0002393516289	0.0002513271837	8.586024784e-06	0.9997400868	5.735441929e-06	5.531308937e-07	0.03231606471	0.02391813985
160	0.892044	2.31723957	3.21515435	0.0009395224067	0.001024614761	2.552095689e-05	0.9989498643	1.709395988e-05	3.213026432e-05	0.04030748408	0.01763762734
161	0.893124	2.290581422	2.959610635	3.286605695e-05	3.580833471e-05	8.847738147e-07	0.9999633069	5.923573161e-07	4.12458481e-05	0.04035801867	0.01749777974
162	0.895332	2.280493288	3.218258473	0.001052909031	0.001146670898	2.62578825e-05	0.9988270712	1.757183288e-05	1.396227339e-05	0.04083931708	0.01622746881
