# rr	self_coop	bc_min(AllD)	bc_max(AllC)	eq_coop	eq0	eq1	eq2	rho_alld_to_resident	rho_resident_to_alld	rho_allc_to_resident	rho_resident_to_allc
82	0.490652	None	51.50416484	1.529031783e-12	3.116326404e-12	5.388028929e-24	1	1.28086447e-12	0.4109817506	0.4218523855	1.127034166e-12
83	0.490492	None	209.4007156	1.637614128e-12	3.338717305e-12	7.073685221e-24	1	1.35185014e-12	0.4048882944	0.4218818499	1.602128738e-12
84	0.669708	2.516529763	None	0.62166532	0.9282632431	2.404101065e-20	0.0717367569	9.322457385e-05	7.204452661e-06	0.605046666	3.955230305e-20
85	0.670872	2.520071031	None	0.633731865	0.9446390146	3.846743712e-20	0.05536098543	0.0001050369318	6.155735643e-06	0.6049991561	4.58011204e-20
86	0.635608	3.336223193	None	0.04711411485	0.07412448372	2.067124066e-14	0.9258755163	5.554214795e-05	0.0006937669217	0.4206656775	3.035446728e-13
87	0.638472	3.294494238	None	0.07964861286	0.1247487953	2.982622965e-14	0.8752512047	6.725119874e-05	0.0004718417723	0.420810102	2.60277956e-13
88	0.615632	2.98509796	None	5.461222061e-06	8.87091974e-06	9.390428242e-24	0.9999911291	8.624911067e-08	0.00972259331	0.605093306	2.070629032e-20
89	0.617604	2.958790602	None	5.613544732e-06	9.089229882e-06	4.695196657e-24	0.9999909108	8.285762853e-08	0.009115940116	0.6050972397	2.373391862e-20
90	0.491796	None	126.7290323	1.429261175e-12	2.906207401e-12	4.861442767e-24	1	1.26066878e-12	0.4338194398	0.4203368641	1.008465341e-12
91	0.4913	34.60140886	76.34375	1.248159254e-12	2.540523618e-12	6.222313683e-24	1	1.075299472e-12	0.4231962141	0.4199100263	1.735427326e-12
92	0.662112	2.605584187	None	0.5704472211	0.861556989	5.778004367e-20	0.138443011	8.65561774e-05	1.390865372e-05	0.6035510513	9.213534724e-20
93	0.66348	2.603928519	None	0.5923905333	0.8928536404	7.222391147e-20	0.1071463596	9.801296181e-05	1.176198604e-05	0.6035702273	1.044049603e-19
94	0.63166	3.543385887	None	0.02742249018	0.04341337141	2.296504548e-14	0.9565866286	5.014657694e-05	0.001104948623	0.4183867567	5.745809812e-13
95	0.635268	3.413986387	None	0.045558301	0.07171508876	3.311734303e-14	0.9282849112	6.151266234e-05	0.0007962240202	0.4181703581	5.01494243e-13
96	0.633084	1.842924551	None	0.6326607159	0.9993313935	0	0.000668606468	0.000257216241	1.720915036e-07	0.6128372062	1.351734634e-25
97	0.632132	1.861458167	None	0.6312038507	0.9985317159	0	0.001468284072	0.0002073579475	3.049080633e-07	0.6127491119	1.820155617e-25
98	0.569616	2.558488034	None	0.2868648907	0.5036110129	4.206341573e-18	0.4963889871	0.0001422716548	0.0001402314104	0.4239674113	9.116547394e-18
99	0.566348	2.673980453	None	0.1452956949	0.2565484383	3.119003606e-18	0.7434515617	0.0001012143197	0.0002933089149	0.4238410227	1.324011214e-17
100	0.633632	1.967406218	None	0.4412402863	0.696366797	2.987852097e-22	0.303633203	6.993892408e-06	3.049510634e-06	0.611140875	3.362719823e-24
101	0.632724	1.985178887	None	0.3277811866	0.5180476584	2.988067438e-22	0.4819523416	5.682425021e-06	5.28649826e-06	0.6110639835	4.455655984e-24
102	0.487564	None	None	2.080868674e-12	4.267888265e-12	8.162188399e-24	1	1.836282617e-12	0.4302617053	0.4218769253	1.531221509e-12
103	0.487576	41.96433666	68.45043478	2.724927125e-12	5.588722836e-12	9.541996705e-24	1	2.366018547e-12	0.4233717398	0.4200809298	1.435322793e-12
104	0.620956	1.925827094	None	0.619576883	0.9977790423	0	0.002220957679	0.0002346045055	5.222064765e-07	0.611603616	2.736381111e-25
105	0.619848	1.945595719	None	0.6168439714	0.9951536044	0	0.004846395646	0.00018797467	9.154361882e-07	0.6115811628	3.664656469e-25
106	0.5637	2.754729634	None	0.1706929066	0.3028080657	4.985279721e-18	0.6971919343	0.0001261173885	0.0002903754424	0.4201531081	1.793293049e-17
107	0.559648	2.880219804	None	0.07128853907	0.1273810307	3.202424984e-18	0.8726189693	8.761514381e-05	0.0006002042538	0.419886149	2.733782826e-17
108	0.620072	2.096837024	None	0.1557418095	0.2511672991	0	0.7488327009	4.912195175e-06	1.464526789e-05	0.6098822536	9.631740101e-24
109	0.619096	2.127216388	None	0.09118453414	0.1472865826	-1.495711927e-22	0.8527134174	4.037976305e-06	2.337780206e-05	0.6098709001	1.305161865e-23
110	0.489608	None	41.46433566	2.437193681e-12	4.977846933e-12	1.172350857e-23	1	2.065134135e-12	0.4148409651	0.4177434174	2.082718271e-12
111	0.49044	71.20072551	38.78217822	2.437545919e-12	4.970120542e-12	1.207784972e-23	1	2.074292821e-12	0.4173622514	0.4175572862	2.162938483e-12
112	0.627236	2.852442482	None	1.418798774e-05	2.261985559e-05	4.709632146e-24	0.9999773801	1.271204859e-07	0.005619735695	0.6018545547	1.542548063e-20
113	0.629068	2.866503929	None	1.477989171e-05	2.349490312e-05	9.420436944e-24	0.9999765051	1.251408231e-07	0.005326171481	0.6017232393	1.77379067e-20
114	0.488448	None	26.37559002	1.590598414e-12	3.256433467e-12	7.263856018e-24	1	1.330434767e-12	0.4085731479	0.4188212556	1.69937332e-12
115	0.491656	113.7722008	78.29411765	1.573020882e-12	3.199433917e-12	7.563746761e-24	1	1.327257484e-12	0.4148804704	0.417895066	1.829384787e-12
116	0.669112	2.523404122	None	0.6172566894	0.9225012993	4.346969862e-20	0.07749870073	9.23421097e-05	7.75759723e-06	0.6002790563	5.82089625e-20
117	0.670276	2.528590654	None	0.630138638	0.9401181573	5.313567178e-20	0.05988184268	0.0001040203379	6.625687913e-06	0.600161796	6.74331492e-20
118	0.635308	3.309075619	None	0.04410403328	0.06942149835	2.597544137e-14	0.9305785016	5.511233487e-05	0.0007387676038	0.4190028117	4.066517582e-13
119	0.638308	3.291320948	None	0.07474657844	0.1171011149	3.767151457e-14	0.8828988851	6.657898037e-05	0.0005019807674	0.418611591	3.495018307e-13
120	0.614248	3.005455851	None	4.224273584e-06	6.877146665e-06	0	0.9999931229	7.239480152e-08	0.01052679364	0.6003758037	3.095570494e-20
121	0.616268	2.988211861	None	4.357254164e-06	7.070388474e-06	9.433067933e-24	0.9999929296	7.012421417e-08	0.009917944241	0.6003107312	3.556165529e-20
122	0.491692	80.24744376	None	1.290990275e-12	2.625607647e-12	7.085447857e-24	1	1.125716591e-12	0.4287640419	0.4181774669	2.03215235e-12
123	0.49218	25.70187691	110.4418165	1.39783446e-12	2.840087895e-12	8.353454709e-24	1	1.219011032e-12	0.4292208291	0.4177085587	2.362146404e-12
124	0.661572	2.615713794	None	0.5629979078	0.8510002052	9.190080042e-20	0.1489997948	8.558957405e-05	1.498569435e-05	0.5987707222	1.368826896e-19
125	0.662936	2.615754523	None	0.58632313	0.8844339875	1.112539024e-19	0.1155660125	9.690573118e-05	1.266234574e-05	0.5987205082	1.551784098e-19
126	0.631424	3.549354426	None	0.02621195891	0.04151245266	3.14408144e-14	0.9584875473	4.988601085e-05	0.001151825949	0.4154541812	8.20443792e-13
127	0.63516	3.431398859	None	0.04363699204	0.06870236167	4.462298103e-14	0.9312976383	6.101181802e-05	0.0008270481629	0.4154280173	7.035740419e-13
128	0.661688	1.752207336	None	0.661674478	0.9999795643	2.065657379e-13	2.0435651e-05	0.0003497239416	7.146844501e-09	0.4053645941	2.216851207e-13
129	0.65454	1.809195824	None	0.6544819306	0.9999112822	2.091732631e-13	8.87178045e-05	0.0002718076779	2.411618013e-08	0.4052567653	2.244763024e-13
130	0.804604	1.333111259	None	0.8029807102	0.9979807055	1.4426461e-06	0.002017851853	0.0004774434408	1.706475934e-13	0.147720983	1.178899607e-06
131	0.80298	1.340508888	None	0.8008311858	0.9973219883	1.575638779e-06	0.0026764361	0.0003931436666	4.262630154e-13	0.1475776382	1.288202347e-06
132	0.486724	None	48.08404385	3.051636377e-12	6.269747078e-12	2.776867148e-23	1	2.641329612e-12	0.4212997091	0.3894145354	4.30614564e-12
133	0.487984	26.86642269	30.96852046	3.499191485e-12	7.17070946e-12	5.465238342e-23	1	2.856645997e-12	0.398402125	0.389239399	7.727371197e-12
134	0.790456	1.437603079	17.12089158	0.1360295233	0.1720729765	1.340655479e-05	0.8279136169	1.081396606e-05	1.814071334e-10	0.1269649741	6.19223404e-05
135	0.789012	1.450766878	16.27974277	0.1110572589	0.1407400592	1.166330221e-05	0.8592482775	9.064785498e-06	4.265004098e-10	0.1267591669	6.584672355e-05
136	0.6799	1.636195256	None	0.6798978895	0.9999968958	7.368813105e-13	3.104200369e-06	0.0003784464855	1.174285164e-09	0.391939881	7.809105116e-13
137	0.673616	1.677970305	None	0.6736065946	0.9999860375	6.944154747e-13	1.396249164e-05	0.0002949326811	4.117588648e-09	0.3921108305	7.360339956e-13
138	0.828156	1.271195156	None	0.8247076566	0.9958322485	3.204998601e-06	0.004164546512	0.0005139388613	2.126017062e-14	0.1368309456	2.589658313e-06
139	0.826708	1.279578401	None	0.8222136945	0.9945594232	3.462911614e-06	0.005437113929	0.0004253283291	5.398945287e-14	0.1367058312	2.801198878e-06
140	0.488156	92.40705882	57.7102439	3.78790148e-12	7.759612664e-12	1.012891729e-22	1	2.981868048e-12	0.3843051417	0.3739672709	1.329465092e-11
141	0.491028	337.137931	19.82305359	3.474893447e-12	7.0767725e-12	9.70678262e-23	1	2.895637208e-12	0.4091500254	0.3710771785	1.391641997e-11
142	0.816656	1.344825683	37.13584906	0.1220545671	0.1494343048	1.81454282e-05	0.8505475497	1.424688804e-05	1.15389319e-11	0.1164500839	9.52304134e-05
143	0.815348	1.353852687	29.08211144	0.09980939578	0.1223947052	1.511765118e-05	0.8775901771	1.150387222e-05	2.963730484e-11	0.1163108284	9.685082489e-05
144	0.488708	None	93.45432883	2.351779203e-12	4.812237988e-12	3.235284426e-23	1	1.948285803e-12	0.4048468443	0.3838694354	6.580266838e-12
145	0.489856	93.98089172	None	1.970922951e-12	4.023474144e-12	2.891705111e-23	1	1.662761836e-12	0.4132423726	0.384430723	6.976198984e-12
146	0.788416	1.911600012	17.7821666	0.01087938011	0.01379827629	5.983120445e-07	0.9862011254	4.829851654e-07	5.563246479e-06	0.1364295848	3.487281712e-05
147	0.791236	1.907193916	14.63387622	0.01219316628	0.01540941572	6.818263358e-07	0.9845899025	5.350819903e-07	4.640510027e-06	0.1362547881	3.557765521e-05
148	0.717304	2.254603704	8.805095364	0.7159271951	0.998080464	8.592722425e-08	0.001919450106	0.0001138322126	1.61422259e-07	0.3576654006	8.828551161e-08
149	0.724304	2.214181666	8.789323843	0.7235554876	0.9989664523	9.040253818e-08	0.001033457342	0.0001349243671	7.914888422e-08	0.3568474032	9.272724678e-08
150	0.84194	1.729223255	7.015293118	0.251040097	0.2979716547	0.0001658420404	0.7018625033	0.0001577952685	5.058703742e-11	0.1166122608	0.000436584421
151	0.843972	1.731366778	7.277665996	0.2702823782	0.3200363712	0.0001806420087	0.6797829868	0.0001774597353	3.49992939e-11	0.1165421028	0.0004427199843
152	0.490156	538.2054795	137.819788	2.150755566e-12	4.387900108e-12	4.810078174e-23	1	1.768476762e-12	0.4030089997	0.3677334414	1.081411098e-11
153	0.492716	37.00375822	14545	2.250566677e-12	4.567675246e-12	4.570071336e-23	1	1.866204566e-12	0.4085366755	0.3708946357	9.875995915e-12
154	0.814012	1.797886247	19.15087041	0.01302515323	0.01599988878	1.051762451e-06	0.9839990595	7.293706725e-07	9.578284421e-07	0.1252281364	5.213068486e-05
155	0.81646	1.801555988	15.48734177	0.01396709314	0.01710547492	1.157081813e-06	0.982893368	7.997859999e-07	7.831633658e-07	0.125081781	5.363416285e-05
156	0.732588	2.129160092	8.695348837	0.7314716957	0.998475936	2.067455994e-07	0.001523857281	0.000120670178	4.588779254e-08	0.3395987555	2.085947326e-07
157	0.738492	2.096235095	8.319246145	0.7376070477	0.998801375	2.226322269e-07	0.001198402318	0.0001422739971	2.185219801e-08	0.3391932766	2.244598803e-07
158	0.86134	1.658633634	7.459367651	0.2213121355	0.2567224832	0.0001867918322	0.743090725	0.0001678677916	1.047808706e-11	0.1062319506	0.0005631928108
159	0.86312	1.662220579	7.775690608	0.2379288735	0.2754249225	0.0002041144014	0.7243709631	0.0001881758763	7.29101595e-12	0.1061294781	0.000573556279
160	0.664052	1.751880028	None	0.6640397431	0.9999815423	3.608744578e-13	1.84577198e-05	0.0003494474463	6.449881092e-09	0.3927840127	3.82747468e-13
161	0.657204	1.802312086	None	0.6571530532	0.9999224794	3.610863483e-13	7.752059754e-05	0.0002724928317	2.112520375e-08	0.3924356956	3.828690432e-13
162	0.806796	1.325160758	None	0.8049816352	0.9977491335	1.625327555e-06	0.002249241177	0.0004825654826	1.380293135e-13	0.1468944598	1.327144855e-06
163	0.805232	1.332834082	None	0.8028358981	0.9970221298	1.774542693e-06	0.002976095694	0.000398190608	3.428203612e-13	0.1467638157	1.449809012e-06
164	0.488596	298.1603053	55.64022663	3.631636143e-12	7.432799578e-12	7.365653215e-23	1	2.935212361e-12	0.3949292116	0.3777602738	1.004381914e-11
165	0.490296	None	None	3.832635303e-12	7.816982605e-12	8.285133151e-23	1	3.122876792e-12	0.3994937026	0.3764426544	1.076608713e-11
166	0.793684	1.424206382	15.29927761	0.1454796093	0.1832776303	1.508653936e-05	0.8167072832	1.233602844e-05	1.05566163e-10	0.1261714772	6.53565624e-05
167	0.792288	1.431710979	14.89473684	0.1189606191	0.1501315314	1.320832075e-05	0.8498552603	1.037900676e-05	2.473496568e-10	0.1259394703	6.983253399e-05
168	0.682304	1.628179169	None	0.6823020882	0.9999971979	1.166771318e-12	2.80204962e-06	0.0003782474137	1.059091706e-09	0.3778304863	1.220023897e-12
169	0.676152	1.673793167	None	0.6761435701	0.9999875326	1.151785001e-12	1.246742012e-05	0.0002954824473	3.683180465e-09	0.3778162592	1.204348842e-12
170	0.830288	1.265999285	None	0.8266133366	0.9955700874	3.439930198e-06	0.004426472693	0.0005189710956	1.755235071e-14	0.1361919521	2.778008509e-06
171	0.828848	1.274644484	None	0.8240680584	0.9942285456	3.716906699e-06	0.005767737536	0.0004303556453	4.436692214e-14	0.1360804165	3.005321654e-06
172	0.489124	42.99561083	84.23220705	3.973322415e-12	8.123343804e-12	2.799017389e-22	1	3.238629498e-12	0.3986957447	0.3604213722	3.513872335e-11
173	0.495096	47.45348369	39.13368984	4.471030668e-12	9.030633791e-12	2.685567231e-22	1	3.488331209e-12	0.3862764036	0.3581458684	3.024897922e-11
174	0.81976	1.33516716	27.51103203	0.1312038766	0.1600271739	2.000050479e-05	0.8399528256	1.590147546e-05	6.848100995e-12	0.1157285374	9.792785147e-05
175	0.8184	1.342699141	23.33093525	0.1092319479	0.1334493892	1.696774672e-05	0.8665336431	1.307645913e-05	1.76646686e-11	0.1155679742	9.960418404e-05
176	0.491164	26.42190305	None	2.285260249e-12	4.652743787e-12	5.479418646e-23	1	1.92455275e-12	0.4136661557	0.3714519833	1.173205565e-11
177	0.492176	28.18168813	44.09871891	1.890125599e-12	3.840344914e-12	4.91987059e-23	1	1.590567647e-12	0.4142147607	0.3712858854	1.269756123e-11
