# rr	self_coop	bc_min(AllD)	bc_max(AllC)	eq_coop	eq0	eq1	eq2	rho_alld_to_resident	rho_resident_to_alld	rho_allc_to_resident	rho_resident_to_allc
228	0.909408	1.13488619	2.545358808	0.02703625132	0.0284604307	0.001154107951	0.9703854613	0.0007942431503	7.109046875e-21	0.03024088989	0.02830678375
229	0.909328	1.140365561	2.502658004	0.02528530475	0.02661565279	0.001082946429	0.9723014008	0.0007438020799	1.331249343e-20	0.03014423199	0.02839849161
230	0.911056	1.132694342	2.534414194	0.03060482501	0.03223052559	0.001241011287	0.9665284631	0.0008574571172	4.938316825e-21	0.03087973191	0.02690240974
231	0.911004	1.138425916	2.511124565	0.02848547767	0.02999650304	0.001158543413	0.9688449535	0.0007985633184	9.249093273e-21	0.03078230901	0.02698136784
232	0.910464	1.123784372	3.250145886	0.03634799395	0.03893726956	0.0008970117586	0.9601657187	0.0006238831644	6.24681577e-18	0.03691036363	0.01623483784
233	0.910308	1.129765545	3.14374179	0.03142013247	0.03366004084	0.0007791280167	0.9655608311	0.0005388656592	1.141234896e-17	0.03686486241	0.01631103253
234	0.912092	1.121833068	3.278358809	0.0416570275	0.0445948265	0.0009824430155	0.9544227305	0.0006874132861	2.835513139e-18	0.03732803674	0.01553443726
235	0.911936	1.12721002	3.169123351	0.03625285146	0.03881008464	0.0008605381191	0.9603293772	0.0005984132826	5.108034958e-18	0.03722531868	0.01563273222
236	0.920556	1.110912542	2.536339523	0.03392528514	0.03555824076	0.001191933266	0.963249826	0.0008263505641	1.593210427e-21	0.03077154274	0.02341678454
237	0.920548	1.116345677	2.508379888	0.03220639769	0.03375569279	0.001132662205	0.965111645	0.0007837439107	2.996724099e-21	0.03069929084	0.02343818882
238	0.921456	1.109736061	2.560196114	0.03728421253	0.03907477523	0.001278526448	0.9596466983	0.0008897124528	1.191749695e-21	0.03106509776	0.02286710958
239	0.921468	1.115421337	2.532831001	0.03511660022	0.03680234296	0.001204418855	0.9619932382	0.0008360973608	2.264291452e-21	0.03100158372	0.02286970969
