# rr	self_coop	bc_min(AllD)	bc_max(AllC)	eq_coop	eq0	eq1	eq2	rho_alld_to_resident	rho_resident_to_alld	rho_allc_to_resident	rho_resident_to_allc
70	0.489536	34.1048951	None	5.520661916e-11	1.127733592e-10	8.754497189e-23	0.9999999999	4.487750083e-11	0.3979435872	0.4305092073	8.317468334e-13
71	0.502384	53.481992	66.48709122	1.329656859e-10	2.64669428e-10	2.754252335e-22	0.9999999997	9.667801418e-11	0.3652791397	0.4308925842	1.134397236e-12
72	0.497232	56.59695817	17.7996332	1.576907148e-11	3.171371006e-11	2.536016955e-22	1	1.23365638e-11	0.3889912008	0.4190807465	8.616991431e-12
73	0.502908	49.43225542	143.0298507	4.482640614e-12	8.913440657e-12	5.340998229e-23	1	3.55041489e-12	0.398330271	0.415900844	6.228996109e-12
74	0.496368	None	43.27506523	1.539154377e-11	3.100833205e-11	2.29281293e-22	1	1.157501055e-11	0.3732927406	0.4144575448	7.92636098e-12
75	0.500788	148.2352941	19.87257618	4.754145214e-12	9.493328941e-12	5.537893067e-23	1	3.632732139e-12	0.3826528881	0.4165012705	6.076750703e-12
76	0.519476	14.84119403	9.339442631	4.94256006e-10	9.514510889e-10	1.006453058e-19	0.999999999	3.097288142e-10	0.3255329574	0.4168855316	1.147373112e-10
77	0.529744	15.79069767	45.16562108	4.297672822e-10	8.112735248e-10	2.988909565e-20	0.9999999992	2.666886767e-10	0.3287287023	0.4131788163	3.982298224e-11
78	0.516796	16.67583523	10.93494973	5.780035464e-10	1.118436571e-09	1.148556885e-19	0.9999999989	3.577152896e-10	0.3198350265	0.4169360872	1.113935112e-10
79	0.531448	12.56114825	26.10537738	4.345597523e-10	8.176900699e-10	3.196644127e-20	0.9999999992	2.637420376e-10	0.3225450898	0.4174683752	4.242446982e-11
80	0.483748	None	130.6473165	1.457973125e-12	3.013910393e-12	4.069974458e-24	1	1.302684204e-12	0.4321673449	0.4308666057	7.008903093e-13
81	0.49586	69.18691589	None	2.597200132e-12	5.237768991e-12	8.996828327e-24	1	2.172376614e-12	0.4147728581	0.4310760344	1.437094024e-12
82	0.4839	None	56.76470588	1.694473047e-12	3.501700863e-12	3.908149531e-24	1	1.529039978e-12	0.4366447077	0.4312520438	5.529765478e-13
83	0.494856	None	None	2.58634584e-12	5.226461516e-12	7.832399915e-24	1	2.108555509e-12	0.4034346301	0.431677131	1.19631257e-12
84	0.507568	22.81980974	None	2.003874544e-10	3.947992277e-10	3.394917924e-22	0.9999999996	1.393266425e-10	0.3529053821	0.4315970459	9.394314073e-13
85	0.528284	13.73079406	None	2.739433073e-09	5.185531026e-09	4.71466363e-21	0.9999999948	1.694880734e-09	0.326848044	0.4315880806	9.991338994e-13
86	0.508004	36.98550725	77.11103588	2.016944538e-10	3.970332002e-10	3.107964948e-22	0.9999999996	1.423259282e-10	0.3584730613	0.4321019402	8.550840158e-13
87	0.528932	10.89212753	None	2.871252898e-09	5.42839703e-09	4.809975147e-21	0.9999999946	1.669629815e-09	0.307573258	0.4323390682	9.744017305e-13
88	0.499436	47.04541895	38.7917088	5.405031617e-12	1.082227076e-11	6.284349988e-23	1	4.241171017e-12	0.3918818933	0.4141302047	6.064701952e-12
89	0.506992	29.55563636	42.27036073	3.955744375e-12	7.802380265e-12	3.888116896e-23	1	3.087633114e-12	0.39574491	0.412666587	5.08187318e-12
90	0.500132	51.59014989	38.3049551	5.550129486e-12	1.109732928e-11	7.514151612e-23	1	4.252671702e-12	0.3832091639	0.4117358256	7.097154246e-12
91	0.507936	21.41671074	25.69068661	3.697079358e-12	7.278632264e-12	3.56169358e-23	1	2.939680572e-12	0.4039042587	0.417275407	4.985545846e-12
92	0.535432	11.0491083	19.89399555	6.784477091e-10	1.267103403e-09	4.836324537e-20	0.9999999987	3.892157736e-10	0.3071696986	0.4140306778	4.129011805e-11
93	0.550688	9.861538462	None	4.587694384e-09	8.330841391e-09	5.729301803e-20	0.9999999917	2.210388278e-09	0.2653259373	0.4073631824	7.393877684e-12
94	0.533804	12.59009494	34.28735632	7.084782613e-10	1.327225463e-09	5.488772299e-20	0.9999999987	4.071029306e-10	0.3067322069	0.4119482317	4.46517838e-11
95	0.548964	9.797575937	None	4.42504346e-09	8.060717024e-09	5.679392283e-20	0.9999999919	2.241721581e-09	0.278104473	0.4162307836	7.637566164e-12
96	0.486508	None	187.7344992	1.928908061e-12	3.964802349e-12	4.515724597e-24	1	1.715024734e-12	0.432574534	0.4208023626	6.448824739e-13
97	0.493248	None	55.4393009	1.817634221e-12	3.685031103e-12	6.717333505e-24	1	1.570634896e-12	0.4262497361	0.4209732728	1.344547387e-12
98	0.4871	None	None	2.040475242e-12	4.18902739e-12	4.668000839e-24	1	1.786779701e-12	0.4264882334	0.4202155078	6.492406056e-13
99	0.492672	1271.709677	None	2.02217593e-12	4.104507522e-12	8.032948888e-24	1	1.745824924e-12	0.4253164782	0.4198999757	1.554024368e-12
100	0.504652	30.1266766	54.51305173	5.56018355e-11	1.101785696e-10	3.227413363e-22	0.9999999999	4.290212531e-11	0.3893872143	0.4208319876	3.167547341e-12
101	0.51734	25.15075988	39.73056443	8.945073162e-11	1.729051139e-10	8.6609801e-22	0.9999999998	6.141588826e-11	0.3551992186	0.4198206273	5.434420061e-12
102	0.50606	19.82613655	29.39732373	6.322480727e-11	1.249353975e-10	4.380696923e-22	0.9999999999	4.659053385e-11	0.3729185818	0.4187308612	3.790878773e-12
103	0.515768	14.7118564	38.19917298	8.61972772e-11	1.671241279e-10	9.52181739e-22	0.9999999998	6.195105029e-11	0.3706878811	0.4194429863	6.180467063e-12
104	0.504984	184.5251142	84.50148368	6.610775706e-12	1.309105973e-11	2.020018928e-22	1	5.150780563e-12	0.393473932	0.393017726	1.61888692e-11
105	0.510908	44.48255814	24.22313336	4.069345555e-12	7.964928236e-12	2.016981117e-22	1	3.097351275e-12	0.3888951848	0.3892566548	2.647214137e-11
106	0.507952	55.79120879	38.66757493	7.02130867e-12	1.382277985e-11	2.117035762e-22	1	5.499294651e-12	0.3978329067	0.3941135202	1.609325837e-11
107	0.510152	35.45407279	140.6745932	4.840725847e-12	9.488791275e-12	2.738120539e-22	1	3.681613375e-12	0.3879840375	0.390693853	3.029585989e-11
108	0.539868	12.94728435	12.25658807	5.280748722e-10	9.78155533e-10	9.3771265e-19	0.999999999	2.89112017e-10	0.2955683784	0.3886558909	1.012780433e-09
109	0.54642	9.598163533	13.75316456	4.581834993e-10	8.385189026e-10	5.550675166e-19	0.9999999992	2.668093114e-10	0.3181910867	0.3901814263	7.003455217e-10
110	0.540068	12.37191343	11.1746015	5.479851372e-10	1.014659517e-09	9.51639259e-19	0.999999999	3.109867509e-10	0.3064937407	0.3917679086	9.937631835e-10
111	0.547444	11.02241927	13.18038217	5.484856145e-10	1.001902686e-09	6.53670593e-19	0.999999999	3.081210011e-10	0.3075359393	0.3931427028	6.921925927e-10
112	0.495772	None	None	1.692887898e-12	3.414650077e-12	6.194860649e-24	1	1.439440131e-12	0.4215053071	0.4199919897	1.282597922e-12
113	0.502928	92.60640732	56.80952381	2.20913571e-12	4.392548655e-12	1.32150216e-23	1	1.849291783e-12	0.4209828086	0.4223392771	2.742645612e-12
114	0.495772	None	1600.123288	1.671728462e-12	3.371970304e-12	6.125396009e-24	1	1.439620939e-12	0.426972093	0.4187831018	1.274276378e-12
115	0.50572	45.11777861	35.99023007	2.332351758e-12	4.61194289e-12	1.562974926e-23	1	1.924355849e-12	0.4172294827	0.4179769102	3.168208438e-12
116	0.52464	24.22997118	107.332681	1.161856144e-10	2.21457789e-10	1.142993994e-21	0.9999999998	8.166443516e-11	0.3687585492	0.4219192388	5.613651584e-12
117	0.541176	10.81655925	None	7.61090611e-10	1.406364309e-09	7.516340522e-21	0.9999999986	4.60502401e-10	0.3274416875	0.4200479107	5.812351007e-12
118	0.5239	21.80303291	None	1.297247727e-10	2.476136147e-10	1.349375067e-21	0.9999999998	8.613668455e-11	0.3478680908	0.4191681582	5.91395776e-12
119	0.542356	13.42637092	129.6115906	1.034268508e-09	1.906991917e-09	1.139211539e-20	0.9999999981	5.838219637e-10	0.3061480615	0.4173457196	6.481351981e-12
120	0.513064	55.23097583	25.7399908	3.871565113e-12	7.545969143e-12	2.443773635e-22	1	3.033302566e-12	0.4019535789	0.3910085217	3.397731281e-11
121	0.519508	21.48780488	29.44349452	4.140627862e-12	7.970287006e-12	4.353780535e-22	1	3.055665536e-12	0.3833962128	0.39533194	5.77781277e-11
122	0.515088	25.43905447	None	4.457239164e-12	8.653354696e-12	2.724028258e-22	1	3.258662266e-12	0.3765853517	0.3932370758	3.312847454e-11
123	0.520816	33.93174431	56.40175348	3.712679597e-12	7.128582064e-12	3.589777313e-22	1	2.69968127e-12	0.3787034058	0.3922318977	5.304999345e-11
124	0.556212	9.162436548	16.11518407	6.346297023e-10	1.140985275e-09	4.876880654e-19	0.9999999989	3.439713562e-10	0.3014688487	0.3866267246	4.506917406e-10
125	0.565524	9.401241808	455.4587156	2.338767402e-09	4.135575858e-09	8.164857827e-19	0.9999999959	1.105491668e-09	0.2673126384	0.3896553624	2.087741032e-10
126	0.557752	11.60585644	14.00836189	6.33821047e-10	1.136385072e-09	5.316644468e-19	0.9999999989	3.457926655e-10	0.30429186	0.3875518695	4.937540348e-10
127	0.566776	10.68424352	48.16034985	2.492277256e-09	4.397287915e-09	9.493073328e-19	0.9999999956	1.225693177e-09	0.2787384732	0.3839902636	2.270665601e-10
128	0.46024	None	23.33227196	3.972743702e-16	8.631895708e-16	2.146178714e-24	1	2.295241669e-16	0.5144747177	0.4325025491	2.717956489e-12
129	0.473708	None	None	2.861108146e-13	6.039813865e-13	2.284240519e-24	1	2.614926663e-13	0.4330738504	0.4343899618	2.625596525e-13
130	0.458908	None	18.93761468	3.965105012e-16	8.640304789e-16	2.148953227e-24	1	2.676008532e-16	0.5139740109	0.4307703478	1.940325102e-12
131	0.475632	None	None	3.268179287e-13	6.871235087e-13	2.324335477e-24	1	2.94406533e-13	0.428498141	0.4329478181	2.901728174e-13
132	0.471912	None	None	4.705365491e-14	9.970853656e-14	2.179894649e-24	1	4.659304727e-14	0.4676567187	0.4324616883	3.947189742e-13
133	0.48528	34.79898598	111.6754468	1.122466192e-11	2.313027926e-11	2.524844176e-23	1	8.901191811e-12	0.3848342695	0.4359483497	1.102840169e-12
134	0.473188	None	None	5.755394025e-14	1.216301771e-13	2.185167381e-24	1	5.579390686e-14	0.4600440596	0.4332864198	3.861512025e-13
135	0.485524	266.3211009	30.11495422	1.056428757e-11	2.175852804e-11	2.532028569e-23	1	8.534981863e-12	0.3922577165	0.4338935766	1.173596265e-12
136	0.48606	79.14413178	None	2.917240253e-14	6.001810983e-14	6.682382239e-23	1	2.543391738e-14	0.4217574494	0.2421263096	9.738084506e-10
137	0.495084	19.89833641	114.6190476	1.245329506e-12	2.515390238e-12	4.499946424e-20	1	1.014934112e-12	0.4034140703	0.2396286088	1.623278219e-08
138	0.48704	39.03895232	75.88860435	3.159877318e-14	6.487921549e-14	6.82985764e-23	1	2.706836135e-14	0.4175365185	0.2379869266	9.171713475e-10
139	0.495748	64.912759	None	1.490713754e-12	3.006998907e-12	6.015378309e-20	1	1.135746869e-12	0.3776310217	0.2343342017	1.804619223e-08
140	0.513884	15.652052	9.809162996	8.494972295e-12	1.652786311e-11	1.56788677e-15	1	5.405991509e-12	0.3270145008	0.1921852031	8.158170547e-05
141	0.552948	7.738564001	4.552536313	2.292293721e-10	4.099903115e-10	2.526049313e-12	0.9999999996	1.050722236e-10	0.252165667	0.1687754935	0.005154390162
142	0.513236	9.937052818	9.777846589	9.563046333e-12	1.862726073e-11	2.865544764e-15	1	5.817706598e-12	0.312212037	0.1867995906	0.0001314694123
143	0.554828	8.051651143	4.516561584	2.230243362e-10	3.950106204e-10	3.861383711e-12	0.9999999996	1.04755938e-10	0.2586692436	0.1560170642	0.008053208675
144	0.476064	None	None	2.482584732e-14	5.214812991e-14	2.153862714e-24	1	2.459142467e-14	0.4683755023	0.434054737	2.711852883e-13
145	0.482492	None	47.25867508	1.047493599e-12	2.171007186e-12	2.90603732e-24	1	9.383280096e-13	0.4322235811	0.435557642	3.903035191e-13
146	0.475776	None	None	2.728520084e-14	5.73488382e-14	2.156132376e-24	1	2.63889934e-14	0.4568752255	0.4329726564	2.495649207e-13
147	0.48268	None	None	9.706781564e-13	2.011017976e-12	2.912759215e-24	1	8.74706197e-13	0.4350312896	0.4348102638	4.239835701e-13
148	0.483108	None	74.17983821	4.723085005e-12	9.776457861e-12	7.100400253e-24	1	3.972607893e-12	0.4063662042	0.4336502458	5.586310479e-13
149	0.51936	16.12074303	17.93158661	6.506836908e-11	1.252856768e-10	1.141044922e-21	0.9999999999	4.4368837e-11	0.3541422619	0.4354672077	1.002932943e-11
150	0.48224	95.26885246	53.47913863	4.768757423e-12	9.888763734e-12	7.710649371e-24	1	4.016657526e-12	0.4061970749	0.4349211988	6.212971108e-13
151	0.519072	34.96757965	17.74490287	7.594872086e-11	1.463163508e-10	1.54925163e-21	0.9999999999	4.729332492e-11	0.3232262159	0.4356933753	1.166814243e-11
152	0.49794	34.0794193	None	4.83796462e-13	9.715958402e-13	2.938873501e-20	1	3.880627722e-13	0.3994808682	0.2281757279	2.709918566e-08
153	0.5153	19.98252427	22.67080366	2.977400404e-12	5.777991359e-12	1.456659633e-18	1	2.165397484e-12	0.3747631106	0.2238244775	2.247843491e-07
154	0.49874	23.56928543	48.85732484	6.152397171e-13	1.233587964e-12	5.585566286e-20	1	4.652780692e-13	0.3772778822	0.2242236478	4.038839248e-08
155	0.5132	17.68696152	20.16860465	3.459459813e-12	6.740954876e-12	1.770603376e-18	1	2.501214661e-12	0.3710318929	0.2210193682	2.334621157e-07
156	0.585548	6.082057322	3.303852339	3.69069564e-10	5.596800993e-10	4.135000122e-11	0.9999999994	1.520127755e-10	0.222267652	0.09502792478	0.0563594238
157	0.639396	5.078095174	2.85408439	9.269305105e-09	1.114459503e-08	2.143495623e-09	0.9999999867	2.719146272e-09	0.1155451266	0.04416563839	0.1369373597
158	0.590068	6.098817311	3.255359197	3.986968445e-10	5.879442093e-10	5.176978082e-11	0.9999999994	1.683101109e-10	0.2274671675	0.08153305358	0.06598108854
159	0.643124	5.06882349	2.801940679	9.754936521e-09	1.142441183e-08	2.407623089e-09	0.9999999862	2.88641115e-09	0.1119166756	0.03714703086	0.1485647539
160	0.487052	None	None	2.934283999e-14	6.024580534e-14	6.719946948e-24	1	2.420915503e-14	0.4054208654	0.2800569235	6.656866177e-11
161	0.496724	67.80637813	40.76081604	1.408364898e-12	2.835306723e-12	6.507972196e-22	1	1.124071132e-12	0.3964261716	0.2777517164	2.162052869e-10
162	0.487628	None	33.56164384	2.447505627e-14	5.019206498e-14	6.283682649e-24	1	2.195549679e-14	0.4335420607	0.2759744224	7.115288438e-11
163	0.497724	92.14814815	None	1.498560742e-12	3.010826767e-12	8.424167741e-22	1	1.172940165e-12	0.3895407121	0.2732488817	2.625201176e-10
164	0.51454	14.0348824	19.15745856	5.160609787e-12	1.002955757e-11	1.234129495e-18	1	3.505936344e-12	0.3495750897	0.24087917	1.118129806e-07
165	0.548644	10.89841689	7.839936127	1.190315978e-10	2.169548831e-10	6.029860495e-16	0.9999999998	6.126161752e-11	0.2823686605	0.2357089761	2.511157399e-06
166	0.515768	35.49913545	33.53544265	5.741275115e-12	1.113150335e-11	1.897046737e-18	1	3.834966992e-12	0.3445314644	0.2362382133	1.540685617e-07
167	0.551868	7.951664359	6.931484502	1.303277879e-10	2.361558668e-10	9.220413825e-16	0.9999999998	6.769989518e-11	0.2866727511	0.2321217265	3.513662588e-06
168	0.578444	8.232120148	None	5.011349755e-13	8.663500171e-13	6.223430047e-21	1	2.34470041e-13	0.2706516928	0.1263856149	5.702367876e-09
169	0.579768	8.159312252	None	1.141192042e-11	1.968359622e-11	1.204675169e-18	1	5.051062021e-12	0.2566131621	0.1248853687	4.851426072e-08
170	0.581272	6.570622014	None	5.154107782e-13	8.866946504e-13	5.338796109e-21	1	2.386779969e-13	0.2689492961	0.1254148457	4.773338297e-09
171	0.582592	6.571037069	None	1.005575824e-11	1.72603768e-11	7.98377005e-19	1	4.793941121e-12	0.2777426324	0.1239256098	3.662140166e-08
172	0.675452	3.886988064	5.918503839	2.108310972e-09	3.063879167e-09	3.880766137e-11	0.9999999969	3.036862315e-10	0.09065969772	0.05709835001	0.00918179251
173	0.699328	3.712804014	3.143662379	1.886196118e-08	2.343852366e-08	2.470745303e-09	0.9999999741	2.945291149e-09	0.05526408984	0.03566144824	0.07415538427
174	0.67848	3.97358866	5.482796286	1.963396757e-09	2.852125458e-09	2.828667645e-11	0.9999999971	2.872983341e-10	0.0941081072	0.05764103744	0.007194820089
175	0.703264	3.462304056	2.810531818	2.44762917e-08	3.087558483e-08	2.762604409e-09	0.9999999664	3.363868224e-09	0.04919680412	0.03757140357	0.06311404382
