# rr	self_coop	bc_min(AllD)	bc_max(AllC)	eq_coop	eq0	eq1	eq2	rho_alld_to_resident	rho_resident_to_alld	rho_allc_to_resident	rho_resident_to_allc
60	0.3784	66.02446043	None	6.07845368e-11	1.606356681e-10	1.972828371e-24	0.9999999998	5.540887218e-11	0.3449359122	0.5278539615	1.196333154e-18
61	0.381152	353.9846154	None	7.364591139e-11	1.932192705e-10	1.969910667e-24	0.9999999998	6.648416896e-11	0.3440865465	0.5305652742	1.107403146e-18
62	0.412108	None	None	1.415042847e-11	3.433669928e-11	2.021564738e-24	1	1.309434393e-11	0.3813533251	0.5020897096	1.654454244e-16
63	0.409776	None	None	1.68013927e-11	4.100140736e-11	2.016190277e-24	1	1.574984354e-11	0.3841239811	0.5058927603	1.812618311e-16
64	0.341468	7.447178003	None	6.590956704e-08	1.93018283e-07	2.305689504e-24	0.999999807	3.995952441e-08	0.2070245192	0.6243012593	1.130353898e-25
65	0.340456	8.667407172	None	4.855552847e-08	1.426191005e-07	3.458799745e-24	0.9999998574	2.999757186e-08	0.2103334488	0.6242187765	1.42995698e-25
66	0.32074	30.35646688	None	1.165285029e-08	3.633114139e-08	2.338470684e-24	0.9999999637	9.966192895e-09	0.2743154238	0.6092248191	8.493854752e-24
67	0.319652	21.12860676	None	8.836758541e-09	2.764493431e-08	2.047129134e-24	0.9999999724	7.757213688e-09	0.2806016201	0.6087233104	1.092847492e-23
68	0.390412	9.16102187	None	2.607046675e-10	6.677680694e-10	1.828311865e-24	0.9999999993	1.36695198e-10	0.2047044563	0.6243176245	2.051970476e-25
69	0.390364	6.92415053	None	1.931201698e-10	4.947181857e-10	1.819684274e-24	0.9999999995	1.167653352e-10	0.2360237959	0.6240938876	2.781550913e-25
70	0.38362	40.22154648	None	6.04472092e-12	1.575705365e-11	1.848894834e-24	1	5.102339533e-12	0.3238004418	0.6079227774	6.447542965e-23
71	0.383468	23.03826087	None	6.461434322e-12	1.684999615e-11	1.849915445e-24	1	5.244765203e-12	0.3112578497	0.6076654506	8.944043741e-23
72	0.35184	156.4495413	None	1.03403939e-09	2.93894779e-09	1.883058971e-24	0.9999999971	1.025596079e-09	0.3489670873	0.5360613889	4.127334692e-22
73	0.351832	None	None	8.448722352e-10	2.401351313e-09	1.881466129e-24	0.9999999976	8.494055881e-10	0.3537197696	0.5369063425	4.742116985e-22
74	0.349184	None	None	7.33057052e-10	2.099343189e-09	1.930078863e-24	0.9999999979	7.373271522e-10	0.3512179861	0.5320319226	5.255065955e-21
75	0.348304	None	None	6.156528082e-10	1.767573178e-09	1.964280986e-24	0.9999999982	6.514445325e-10	0.368553157	0.5346581658	6.481847834e-21
76	0.431116	None	None	1.102543435e-13	2.55741711e-13	1.959121055e-24	1	1.088188715e-13	0.4254364922	0.5363685344	6.808599969e-21
77	0.43166	None	None	1.105759231e-13	2.561643958e-13	1.961260798e-24	1	1.10503712e-13	0.4316689403	0.5350525223	7.031241306e-21
78	0.433176	None	None	2.707210369e-14	6.249677657e-14	1.973265143e-24	1	2.804202227e-14	0.4476650118	0.5277340146	3.928277174e-19
79	0.435676	None	None	3.091741788e-14	7.096424379e-14	1.967781391e-24	1	3.243098142e-14	0.456828828	0.5310634591	3.91990241e-19
80	0.396032	8.156453269	None	1.867447223e-08	4.715394774e-08	1.733569602e-24	0.9999999528	9.967695207e-09	0.2113862184	0.6216339446	2.755627367e-23
81	0.401848	7.961013161	None	2.138525477e-08	5.321727312e-08	2.311493941e-24	0.9999999468	1.061008564e-08	0.1993729544	0.6216024927	2.65732852e-23
82	0.363036	24.92437697	None	1.437270294e-09	3.959029668e-09	1.90699817e-24	0.999999996	1.205721644e-09	0.3045498119	0.6053332107	5.133576215e-21
83	0.364696	31.77012328	None	1.522967435e-09	4.175991606e-09	1.984243095e-24	0.9999999958	1.217951124e-09	0.2916555357	0.6032542016	5.668216291e-21
84	0.473896	4.677868752	None	1.604465995e-06	3.385692208e-06	-9.247292521e-24	0.9999966143	2.012116183e-07	0.05942977841	0.6214498595	2.194086957e-23
85	0.47664	4.351693002	None	2.868465099e-06	6.018095625e-06	0	0.9999939819	3.108974925e-07	0.05166013334	0.6217080571	2.137021778e-23
86	0.462108	5.919230973	None	8.229049652e-08	1.780763296e-07	1.17384356e-24	0.9999998219	2.434984118e-08	0.1367382037	0.6050572228	6.989795773e-21
87	0.465776	6.69380489	None	1.654373346e-07	3.551864729e-07	0	0.9999996448	4.273990999e-08	0.1203308626	0.6037079285	7.858439178e-21
88	0.372928	44.2571996	None	4.943705756e-10	1.325646172e-09	1.956786645e-24	0.9999999987	4.713284034e-10	0.355546087	0.5384752378	4.147409291e-20
89	0.374352	20.82244945	None	6.521768077e-10	1.742148587e-09	1.917250138e-24	0.9999999983	5.497667614e-10	0.3155683172	0.5386843079	4.040829833e-20
90	0.365708	None	None	1.571902076e-10	4.298243615e-10	1.957683576e-24	0.9999999996	1.595423934e-10	0.3711809185	0.5330161873	1.954412666e-18
91	0.367892	None	None	1.568025594e-10	4.262189975e-10	1.960748015e-24	0.9999999996	1.561656418e-10	0.3663979031	0.5314601052	2.300740836e-18
92	0.478156	6.357083952	None	9.140049888e-08	1.911520485e-07	2.505695226e-24	0.9999998088	2.659432155e-08	0.1391265087	0.5380727469	2.860072154e-20
93	0.480592	5.632333705	None	1.687303522e-07	3.510885579e-07	2.510543665e-24	0.9999996489	4.485741421e-08	0.12776662	0.5361415597	2.469255266e-20
94	0.472072	10.18775109	None	3.303036399e-09	6.99689115e-09	2.137049749e-24	0.999999993	1.610138134e-09	0.2301219499	0.5273645925	2.045820682e-17
95	0.474264	8.220995267	None	6.006635969e-09	1.266517376e-08	2.368359788e-24	0.9999999873	2.986119698e-09	0.2357740856	0.5299325162	2.077706174e-17
96	0.327096	32.68159204	None	1.910946889e-08	5.842159148e-08	1.791250877e-24	0.9999999416	1.441886655e-08	0.2468071345	0.5870363256	3.941045934e-23
97	0.32648	22.32121556	None	1.348191936e-08	4.129477872e-08	1.797118358e-24	0.9999999587	1.072182739e-08	0.2596412222	0.5836335157	5.002590063e-23
98	0.314264	152.9837728	None	5.356822225e-09	1.704561205e-08	1.840079162e-24	0.999999983	5.13417288e-09	0.3012020336	0.559336041	1.314102462e-21
99	0.314176	69.08073394	None	4.627684096e-09	1.472959136e-08	1.83710114e-24	0.9999999853	4.492866567e-09	0.3050231576	0.5609861694	1.414824601e-21
100	0.385044	15.00901481	None	2.849738984e-11	7.401073602e-11	1.877322893e-24	0.9999999999	2.002678267e-11	0.2705911072	0.5884557762	1.529242152e-22
101	0.385356	16.52416357	None	2.820592282e-11	7.31944561e-11	1.877636682e-24	0.9999999999	2.046867805e-11	0.2796457117	0.5882814293	1.604555322e-22
102	0.384292	None	None	7.396623325e-13	1.924740386e-12	1.918632526e-24	1	7.614831171e-13	0.3956964796	0.5617926722	3.181800392e-20
103	0.385904	None	None	8.74581445e-13	2.266318683e-12	1.923749242e-24	1	8.642313834e-13	0.3813221896	0.5584645494	3.422026999e-20
104	0.350524	None	None	1.049548769e-09	2.994227981e-09	1.893553269e-24	0.999999997	1.06498338e-09	0.3556787315	0.530527407	6.068817235e-21
105	0.3504	None	None	7.762744584e-10	2.215395144e-09	1.892721331e-24	0.9999999978	7.824682717e-10	0.3531958229	0.5309640409	7.457377289e-21
106	0.351468	None	None	1.015615645e-09	2.889639014e-09	2.020814913e-24	0.9999999971	1.005732869e-09	0.3480479129	0.5067088002	7.65927536e-20
107	0.352664	None	None	7.840328266e-10	2.223172273e-09	1.970633047e-24	0.9999999978	8.080138671e-10	0.363450761	0.5115298836	8.909883789e-20
108	0.432336	None	None	3.371569766e-14	7.798494148e-14	1.969103377e-24	1	3.561462913e-14	0.4555640629	0.530257091	3.913578527e-19
109	0.432832	None	None	3.947014315e-14	9.119044606e-14	1.969557198e-24	1	4.093576457e-14	0.4480316642	0.5299820889	3.781554383e-19
110	0.44138	None	None	1.757273546e-14	3.981316657e-14	2.013358955e-24	1	1.819829081e-14	0.457327542	0.5039250154	2.496832091e-17
111	0.444076	None	None	1.806041688e-14	4.066965311e-14	2.012339752e-24	1	1.922183718e-14	0.469535257	0.5045181802	2.47753471e-17
112	0.384588	9.306755934	None	5.167587665e-09	1.343668462e-08	1.792592354e-24	0.9999999866	3.434922185e-09	0.2556376205	0.586256507	2.523930444e-21
113	0.3891	12.08317064	None	6.697957329e-09	1.721397412e-08	1.94080444e-24	0.9999999828	4.051471073e-09	0.2353594277	0.5868845658	2.764595635e-21
114	0.356044	None	None	4.574838183e-10	1.284908096e-09	1.9375351e-24	0.9999999987	4.402744337e-10	0.3426505634	0.5584855762	3.795477789e-19
115	0.358072	34.54818073	None	5.104665253e-10	1.425597436e-09	1.938203596e-24	0.9999999986	4.820117362e-10	0.3381121142	0.5581346873	4.348829834e-19
116	0.472416	4.777397403	None	1.27278075e-06	2.694194842e-06	0	0.9999973058	1.673911125e-07	0.06213012489	0.5858342698	1.264462123e-21
117	0.475348	4.532075472	None	2.468022354e-06	5.192032688e-06	0	0.999994808	2.671516031e-07	0.05145387789	0.5852662394	1.20614475e-21
118	0.460844	6.806051014	None	5.312900968e-08	1.152863218e-07	2.465374745e-24	0.9999998847	1.783664486e-08	0.1547160379	0.5544055469	7.245832315e-19
119	0.464184	5.7474954	None	1.166138565e-07	2.512233435e-07	2.451370526e-24	0.9999997488	3.204486408e-08	0.1275552463	0.5601949866	6.269868986e-19
120	0.367456	146.4352159	None	2.516645035e-10	6.848833697e-10	1.961447679e-24	0.9999999993	2.369179113e-10	0.345924651	0.5311054559	8.752621061e-19
121	0.368652	None	None	2.640159604e-10	7.161658161e-10	1.945334642e-24	0.9999999993	2.481642761e-10	0.346517734	0.5343012387	9.125419042e-19
122	0.372048	None	None	1.10547569e-10	2.971325448e-10	2.02411507e-24	0.9999999997	1.121981625e-10	0.3776033714	0.5075510896	3.509855273e-17
123	0.374908	None	None	1.148429538e-10	3.063230282e-10	2.017155124e-24	0.9999999997	1.18569811e-10	0.3870737347	0.5060370265	3.88154023e-17
124	0.47834	6.328078818	None	8.071183213e-08	1.687331859e-07	3.778154059e-24	0.9999998313	2.396454459e-08	0.1420262464	0.5328809147	3.233824042e-19
125	0.47998	5.487804878	None	1.577538479e-07	3.286675443e-07	2.530669302e-24	0.9999996713	4.013092572e-08	0.1221018429	0.5281985672	2.594001168e-19
126	0.476656	11.10160325	None	2.872922772e-09	6.027245586e-09	3.48252107e-24	0.999999994	1.516117767e-09	0.2515440707	0.5048306685	2.770617174e-16
127	0.478668	9.00561141	None	5.652426111e-09	1.180865675e-08	5.028941231e-24	0.9999999882	2.776217685e-09	0.2351001902	0.5033559223	2.659621876e-16
128	0.265216	6.725423729	None	0.0003078951762	0.001160922328	0	0.9988390777	0.000124894226	0.1074570025	0.6044844176	9.488662108e-26
129	0.262572	7.399244927	None	0.0002078818579	0.0007917137315	0	0.9992082863	9.161347095e-05	0.1156237863	0.6052285609	1.493188228e-25
130	0.2983	5.47011583	None	0.0004931433655	0.001653179234	0	0.9983468208	0.0001485383469	0.08970157824	0.5430538486	1.128691686e-24
131	0.293136	6.010490112	None	0.0003167504311	0.001080557936	5.110634223e-21	0.9989194421	0.0001083189077	0.1001351795	0.5422080321	1.798648492e-24
132	0.2924	21.89693941	None	5.046131043e-07	1.725763011e-06	0	0.9999982742	3.770058778e-07	0.2184571257	0.6037173213	1.125577747e-24
133	0.293108	29.66722548	None	2.785039165e-07	9.501750771e-07	0	0.9999990498	2.235219726e-07	0.2352427099	0.6023218432	1.548122775e-24
134	0.3279	25.89771599	None	3.851014483e-07	1.174447845e-06	0	0.9999988256	2.641982959e-07	0.2249550612	0.5375676043	1.583809636e-22
135	0.325836	28.72079353	None	1.89100405e-07	5.803545496e-07	-1.005704786e-23	0.9999994196	1.408229161e-07	0.2426496601	0.5346652121	2.877116481e-22
136	0.344808	5.861066937	None	0.000589380913	0.001709301736	-5.647175916e-21	0.9982906983	0.0001445793259	0.08443927316	0.4461458259	8.984915657e-24
137	0.341172	6.878219342	None	0.0003801481956	0.00111424207	0	0.9988857579	0.0001053492192	0.0944425251	0.4475420221	1.58511822e-23
138	0.391224	4.529481481	None	0.001164872384	0.002977507475	-6.425044708e-21	0.9970224925	0.0001806730121	0.06049860776	0.3329593594	7.059768497e-22
139	0.38828	4.997377049	None	0.0007574496036	0.001950781919	0	0.9980492181	0.0001313620118	0.06720677071	0.3358365089	1.368564768e-21
140	0.409	29.25911419	None	1.311090418e-07	3.205600043e-07	5.562141634e-24	0.9999996794	8.848324662e-08	0.2760270083	0.438259828	4.957755184e-20
141	0.407636	32.77304965	None	5.407366341e-08	1.32651835e-07	1.382407287e-24	0.9999998673	3.920568976e-08	0.2955532783	0.4436459174	7.619249523e-20
142	0.479664	10.1555476	None	3.775737441e-07	7.871629809e-07	1.025380927e-21	0.9999992128	1.717308047e-07	0.2181640561	0.3102850944	1.261599844e-15
143	0.47826	13.30928563	None	1.489199963e-07	3.113787403e-07	8.148905167e-22	0.9999996886	7.485350981e-08	0.240393696	0.3079529184	2.538437877e-15
144	0.307496	None	None	2.165294412e-08	7.041699445e-08	2.363091627e-24	0.9999999296	2.101929359e-08	0.2984974215	0.5981594277	9.86647588e-22
145	0.30926	None	None	2.064389576e-08	6.675255695e-08	1.18314432e-24	0.9999999332	1.965524342e-08	0.2944492631	0.5967384125	1.280360007e-21
146	0.327924	None	None	1.459892719e-08	4.45192398e-08	2.532607931e-24	0.9999999555	1.421413002e-08	0.3192805893	0.5274396127	2.840618516e-19
147	0.326244	130.4016529	None	1.319949413e-08	4.045896363e-08	1.903043712e-24	0.9999999595	1.25342356e-08	0.3098011825	0.5255714477	3.172004115e-19
148	0.411192	None	None	1.134334145e-11	2.758648382e-11	1.868870051e-24	1	1.070069598e-11	0.3878991491	0.595121816	7.341929273e-20
149	0.41364	None	None	1.079417205e-11	2.609557115e-11	1.865387486e-24	1	1.034955453e-11	0.3965998283	0.5967547516	9.308949002e-20
150	0.463208	751.4864865	None	1.000141328e-11	2.159162468e-11	2.021496786e-24	1	8.123849897e-12	0.3762442168	0.5189859505	1.816512623e-15
151	0.466392	105.9039548	None	9.843841223e-12	2.110636808e-11	2.032885937e-24	1	8.450089364e-12	0.40035924	0.5175486839	2.3909804e-15
152	0.353108	None	None	1.174052465e-08	3.324910411e-08	2.762598966e-24	0.9999999668	1.063275176e-08	0.3197906029	0.4443844507	3.197510471e-18
153	0.3522	None	None	9.852109429e-09	2.797305346e-08	2.072169897e-24	0.999999972	9.088641112e-09	0.3249069949	0.4442863115	4.474305295e-18
154	0.403528	25.95586652	None	1.944686181e-08	4.81921002e-08	7.610575268e-22	0.9999999518	1.448001091e-08	0.3004643934	0.3153855818	1.547591913e-14
155	0.404912	24.50227618	None	1.834230047e-08	4.529947364e-08	6.192753082e-22	0.9999999547	1.279234488e-08	0.2823949864	0.3132410494	1.337416698e-14
156	0.492192	None	None	1.277061303e-12	2.594640513e-12	2.152955859e-24	1	1.158669008e-12	0.4465469273	0.4392450855	9.366007584e-15
157	0.497832	None	None	1.491709289e-12	2.996411016e-12	2.164074443e-24	1	1.350906098e-12	0.4508458183	0.4355187966	9.547634224e-15
158	0.618772	7.209152872	20.27212961	1.460351667e-10	2.360080339e-10	3.563929191e-18	0.9999999998	6.074803655e-11	0.2573973766	0.279797412	1.430965963e-08
159	0.625244	6.621890106	60.94864479	2.660901052e-10	4.255780094e-10	8.273313159e-18	0.9999999996	1.018685546e-10	0.2393655872	0.2797035782	1.841978148e-08
160	0.269228	7.171275647	None	0.0003285187672	0.001220225115	0	0.9987797749	0.0001278779001	0.1046707355	0.5329966401	2.745993185e-23
161	0.266556	7.085790885	None	0.0002233928829	0.0008380711105	0	0.9991619289	9.409057822e-05	0.1121763087	0.5253347443	4.176963164e-23
162	0.3048	5.551565023	None	0.0005496550809	0.001803330318	1.148301725e-20	0.9981966697	0.0001534951402	0.08496410015	0.4309596842	7.034201037e-22
163	0.300648	5.843604223	None	0.0003415604363	0.001136080853	5.740181313e-21	0.9988639191	0.000110025127	0.09673618676	0.4311620901	1.187294765e-21
164	0.306008	20.04782728	None	3.130840618e-07	1.023123781e-06	0	0.9999989769	2.483027402e-07	0.2426905619	0.5290824587	3.150198979e-21
165	0.306412	29.12217374	None	1.736835361e-07	5.668300723e-07	5.07758883e-24	0.9999994332	1.395938921e-07	0.2462710073	0.525024875	4.524111377e-21
166	0.345692	16.4194439	None	3.093242912e-07	8.947973665e-07	2.271929877e-23	0.9999991052	2.104411479e-07	0.2351828112	0.4192316386	4.230708344e-18
167	0.3505	89.36949517	None	1.573794523e-07	4.490141292e-07	1.138522814e-23	0.999999551	1.093365411e-07	0.2435034536	0.4172065425	6.154549864e-18
168	0.351472	5.435298773	None	0.0006587743783	0.001874329615	5.856853997e-21	0.9981256704	0.0001502202183	0.07999588491	0.412990508	3.081029524e-22
169	0.348184	6.497196114	None	0.0004231535373	0.00121531586	0	0.9987846841	0.0001095293267	0.09001463536	0.4135402491	5.583397975e-22
170	0.396668	4.369527474	None	0.001267634969	0.003195707667	1.349177475e-20	0.9968042923	0.0001850241245	0.05771267612	0.29303915	1.787944404e-20
171	0.394776	4.923615532	None	0.0008374556703	0.002121343927	6.752897008e-21	0.9978786561	0.0001356208764	0.06379596262	0.2921959557	3.361820672e-20
172	0.431916	14.3159573	None	1.639410333e-07	3.795669373e-07	1.15451685e-23	0.9999996204	9.873926405e-08	0.2601365323	0.4047273794	1.528855164e-17
173	0.433912	24.86689173	None	7.13428736e-08	1.644178396e-07	0	0.9999998356	4.735796747e-08	0.2880341973	0.4031238127	2.1729814e-17
174	0.509484	6.876935383	None	9.369160983e-07	1.838950975e-06	2.159357127e-19	0.999998161	3.251261378e-07	0.17679946	0.2625880096	1.092490327e-13
175	0.512144	8.501687289	None	4.084116129e-07	7.974546474e-07	1.878013869e-19	0.9999992025	1.55131887e-07	0.1945336494	0.2614780536	2.188358658e-13
176	0.316008	4227.666667	None	1.720748545e-08	5.445268934e-08	1.911233002e-24	0.9999999455	1.64762529e-08	0.3025792118	0.5213315442	2.380238458e-19
177	0.318752	61	None	1.344362635e-08	4.217581805e-08	1.89960835e-24	0.9999999578	1.317549154e-08	0.3123944308	0.5273601233	2.800792034e-19
178	0.348596	27.22294443	None	1.477977781e-08	4.23980132e-08	7.872018127e-24	0.9999999576	1.317437626e-08	0.3107309652	0.4120987091	1.525113539e-16
