# rr	self_coop	bc_min(AllD)	bc_max(AllC)	eq_coop	eq0	eq1	eq2	rho_alld_to_resident	rho_resident_to_alld	rho_allc_to_resident	rho_resident_to_allc
62	0.494836	156.256917	None	1.837667172e-12	3.713689328e-12	5.709647171e-24	1	1.53162741e-12	0.4124372153	0.413577263	1.027390007e-12
63	0.552692	24.30370914	101.4285714	7.99850339e-12	1.447190006e-11	7.530738994e-23	1	5.110768433e-12	0.3531380541	0.4102957638	5.447135506e-12
64	0.358552	772	None	7.593167118e-11	2.117731073e-10	1.811762807e-24	0.9999999998	7.310021271e-11	0.3451816592	0.6341276442	9.38685113e-22
65	0.491076	9.796290162	None	1.301782858e-10	2.650878598e-10	1.83578707e-24	0.9999999997	7.330013976e-11	0.2765122203	0.6199409418	5.936974355e-19
66	0.453708	104.2183908	None	9.419280064e-12	2.076066559e-11	2.620714249e-24	1	8.241040997e-12	0.3969508314	0.4208165422	2.380682097e-14
67	0.490888	None	None	2.102479664e-12	4.283012957e-12	4.847736091e-24	1	1.740872971e-12	0.4064497867	0.4211316344	6.816999486e-13
68	0.398512	None	None	1.647911089e-11	4.13516052e-11	1.811966351e-24	1	1.451275176e-11	0.3509618383	0.6340059632	1.671959334e-21
69	0.522584	9.699053045	None	3.022154257e-10	5.783097563e-10	1.809263032e-24	0.9999999994	1.491109076e-10	0.257839236	0.6195824066	9.611360931e-19
70	0.49018	1279.26087	None	1.941619816e-12	3.961034346e-12	3.983776859e-24	1	1.718166746e-12	0.4337708292	0.4177541541	4.961991053e-13
71	0.539808	29.65557328	None	8.37356085e-12	1.551210958e-11	3.66804421e-23	1	5.479612183e-12	0.3532476825	0.4175341879	2.414368888e-12
72	0.359744	None	None	6.379336694e-11	1.773298983e-10	1.812238652e-24	0.9999999998	6.206011619e-11	0.3499699452	0.6338432193	1.00428914e-21
73	0.487828	12.05681701	None	8.612844897e-11	1.765549517e-10	1.832843696e-24	0.9999999998	5.06308735e-11	0.2867722169	0.6190188818	8.32993275e-19
74	0.454388	None	None	9.688155095e-12	2.132132692e-11	2.873547637e-24	1	8.573264342e-12	0.4020923383	0.4172716085	3.559184819e-14
75	0.493688	34.42108328	None	1.930109043e-12	3.90957253e-12	5.739051118e-24	1	1.613174833e-12	0.4126732749	0.4203558656	9.939686548e-13
76	0.400952	78.61619433	None	1.401049929e-11	3.494308368e-11	1.813001539e-24	1	1.254263904e-11	0.3589510232	0.633720807	2.11992553e-21
77	0.521124	10.62925343	None	2.233112514e-10	4.285184551e-10	1.838001534e-24	0.9999999996	1.158797492e-10	0.270419509	0.6186508059	1.376500907e-18
78	0.493416	None	None	2.258223864e-12	4.576713897e-12	5.188800199e-24	1	1.933713424e-12	0.4224787616	0.4161242396	7.134529414e-13
79	0.540924	46.03092784	108.4922601	8.808287774e-12	1.628378067e-11	5.926839713e-23	1	6.040985651e-12	0.370979298	0.4145253359	3.794507113e-12
80	0.408876	118.8076923	None	2.130380091e-11	5.210332941e-11	1.814316757e-24	0.9999999999	1.860515777e-11	0.3570811627	0.6332688729	1.34775992e-20
81	0.53674	7.308243728	None	1.330162702e-10	2.478225401e-10	1.833174967e-24	0.9999999998	6.035572528e-11	0.2435441118	0.6188255352	5.134066975e-18
82	0.491796	None	66.05583756	3.520159299e-12	7.157763176e-12	6.59507133e-24	1	2.935998005e-12	0.4101663738	0.4179942773	6.708553284e-13
83	0.536452	42.01077375	31.32326821	3.923000332e-12	7.312863652e-12	2.164167776e-23	1	2.749467179e-12	0.3759616518	0.414595467	2.880658283e-12
84	0.474684	10.08529309	None	2.478075046e-10	5.220473085e-10	1.813436409e-24	0.9999999995	1.544824388e-10	0.295916953	0.6331279102	2.775774911e-20
85	0.593652	5.83943387	None	1.603804485e-07	2.7015903e-07	2.318269312e-24	0.9999997298	3.597920189e-08	0.1331778212	0.618468357	6.154188006e-18
86	0.549424	13.79899969	None	5.198605778e-11	9.461919716e-11	2.875885427e-22	0.9999999999	3.16391477e-11	0.3343838957	0.4142310129	3.263877604e-12
87	0.607056	8.137119653	None	5.39313567e-09	8.884082638e-09	2.062095907e-20	0.9999999911	2.111880295e-09	0.2377150819	0.4137014847	2.510055389e-12
88	0.41094	76.8541505	None	1.882906438e-11	4.58194977e-11	1.813821175e-24	1	1.617103773e-11	0.3529297635	0.6328983138	1.585769968e-20
89	0.530912	8.134062579	None	9.320960066e-11	1.755650666e-10	1.835098815e-24	0.9999999998	4.675846775e-11	0.2663320094	0.617703975	8.426691834e-18
90	0.490284	448.2727273	75.31065469	3.590225523e-12	7.322746658e-12	8.745123347e-24	1	2.924976127e-12	0.3994090841	0.4145798388	9.704502618e-13
91	0.535788	29.16403785	51.08998549	3.607655661e-12	6.733364057e-12	3.200602845e-23	1	2.59232405e-12	0.3849708253	0.4159608705	4.801168697e-12
92	0.478124	12.00424738	None	2.168828106e-10	4.536120559e-10	1.814060894e-24	0.9999999995	1.359805604e-10	0.2997728088	0.6327553158	4.224804049e-20
93	0.591856	6.42015337	None	1.105590342e-07	1.868005633e-07	4.641435164e-24	0.9999998132	2.689309566e-08	0.1439668653	0.6173400632	1.10107791e-17
94	0.551968	16.00470163	None	4.690455073e-11	8.497693839e-11	3.513345316e-22	0.9999999999	2.888292947e-11	0.3398936072	0.4151730549	4.449779113e-12
95	0.606716	7.448632219	None	5.141791111e-09	8.474790694e-09	2.685603923e-20	0.9999999915	2.062230998e-09	0.2433370793	0.4115401392	3.420081858e-12
96	0.360772	None	None	7.117434944e-11	1.972834628e-10	1.823446384e-24	0.9999999998	6.970459103e-11	0.3533225009	0.6271844352	1.349632856e-21
97	0.489896	12.09661538	None	1.089851794e-10	2.224659507e-10	1.836925554e-24	0.9999999998	6.216095618e-11	0.2794177844	0.6140040294	7.516408553e-19
98	0.45444	None	None	9.713871251e-12	2.137547586e-11	2.786100868e-24	1	8.561485959e-12	0.4005335802	0.4195931383	3.137907685e-14
99	0.493004	326.4214876	1422.853659	2.105850252e-12	4.271466869e-12	5.319212554e-24	1	1.773789986e-12	0.4152419669	0.4179081955	7.997954208e-13
100	0.400164	122.5435057	None	1.4095668e-11	3.522472786e-11	1.82199797e-24	1	1.213930977e-11	0.3446209321	0.6270450359	3.501429437e-21
101	0.522228	9.123023608	None	2.914013965e-10	5.579965005e-10	1.837608558e-24	0.9999999994	1.474762511e-10	0.2642960184	0.6136079842	1.317146125e-18
102	0.491716	None	None	2.082835238e-12	4.235850038e-12	4.699057553e-24	1	1.760866503e-12	0.4156931197	0.4158641162	6.452781135e-13
103	0.539636	23.97420781	85.77514309	8.088516977e-12	1.498883873e-11	4.290433729e-23	1	5.706087875e-12	0.3806900828	0.4162985185	2.945825962e-12
104	0.362896	191.6375546	None	6.318152339e-11	1.741036644e-10	1.8222097e-24	0.9999999998	6.23351864e-11	0.3580339692	0.6265880387	1.562606337e-21
105	0.486976	11.61428571	None	7.694044265e-11	1.579963749e-10	1.845930437e-24	0.9999999998	4.686219821e-11	0.2966021835	0.6127429111	1.083319532e-18
106	0.4577	None	None	9.215020993e-12	2.013332094e-11	2.938829091e-24	1	8.028264429e-12	0.3987541231	0.4179201711	4.128214204e-14
107	0.493984	1431.746988	None	1.977927129e-12	4.004030757e-12	5.666403341e-24	1	1.694411734e-12	0.4231237067	0.4132851671	9.40806622e-13
108	0.403172	73.07228916	None	1.480078992e-11	3.671085769e-11	1.824154149e-24	1	1.319012573e-11	0.359303447	0.6264350061	3.862427975e-21
109	0.520396	11.84541518	None	1.970350978e-10	3.786253119e-10	1.844388115e-24	0.9999999996	1.042818525e-10	0.2754224642	0.6123194176	1.770702099e-18
110	0.492488	65.62153163	None	2.288406558e-12	4.646623994e-12	6.033438194e-24	1	1.896415257e-12	0.4080943344	0.4131806593	8.959161122e-13
111	0.542564	19.33234068	152.4759825	7.500974941e-12	1.382505094e-11	5.746414248e-23	1	5.162991309e-12	0.3734511485	0.4094850822	4.307165743e-12
112	0.410208	37.74231499	None	1.743739549e-11	4.250866754e-11	1.823892452e-24	1	1.568043096e-11	0.3688740866	0.625926313	2.392715998e-20
113	0.532532	8.24837401	None	1.118569932e-10	2.100474585e-10	1.842005546e-24	0.9999999998	5.250782436e-11	0.2499805343	0.6123803875	7.79612318e-18
114	0.49172	308.7795276	85.24561404	4.258870915e-12	8.66117082e-12	8.624931586e-24	1	3.449836067e-12	0.398293147	0.4097336454	8.006616829e-13
115	0.537364	24.94450867	32.23879231	3.371967061e-12	6.275014814e-12	2.776907173e-23	1	2.421206599e-12	0.3858436105	0.4127011598	4.405699757e-12
116	0.478352	10.17945109	None	2.380664054e-10	4.976803806e-10	1.816846228e-24	0.9999999995	1.440286081e-10	0.2894001742	0.6257719844	5.183466188e-20
117	0.59346	6.073071547	None	1.351394926e-07	2.277145766e-07	2.332420488e-24	0.9999997723	3.208813105e-08	0.1409137871	0.6119774555	8.871334765e-18
118	0.551252	16.27513812	None	4.928355124e-11	8.940294319e-11	3.192382233e-22	0.9999999999	3.02574057e-11	0.3384404712	0.4086843121	3.817536219e-12
119	0.608472	7.682397357	None	5.820280516e-09	9.565404021e-09	2.554902985e-20	0.9999999904	2.223483267e-09	0.2324505219	0.4102879946	2.879325031e-12
120	0.413664	31.756238	None	1.562471793e-11	3.777151972e-11	1.823920498e-24	1	1.350391661e-11	0.3575144657	0.6252465851	2.709612251e-20
121	0.530576	10.53261767	None	7.225018501e-11	1.361731119e-10	1.844432784e-24	0.9999999999	3.69448972e-11	0.2713099019	0.6109799309	1.043074404e-17
122	0.492212	59.8066633	32.30319001	3.112838186e-12	6.324181828e-12	8.687479116e-24	1	2.582282087e-12	0.4083340463	0.4104173963	1.108109889e-12
123	0.54064	18.68567294	81.94409938	3.665989559e-12	6.78083301e-12	3.756233615e-23	1	2.648294836e-12	0.3905278237	0.4091553598	5.617938984e-12
124	0.478576	17.91329836	None	1.705314069e-10	3.563308794e-10	1.831520776e-24	0.9999999996	1.070691151e-10	0.3004764012	0.6250769842	6.771010165e-20
125	0.59134	6.510204082	None	9.222595144e-08	1.559609555e-07	2.335547356e-24	0.999999844	2.420706977e-08	0.15521235	0.6105531669	1.543585204e-17
126	0.553908	16.92091255	40.21581028	5.110123412e-11	9.225581526e-11	4.528969838e-22	0.9999999999	3.089818697e-11	0.3349208379	0.4115069572	5.2729423e-12
127	0.60918	9.778695073	None	5.082689468e-09	8.34349366e-09	3.401392493e-20	0.9999999917	2.025307485e-09	0.2427409362	0.4063815932	4.378879738e-12
128	0.391348	363.6046512	None	1.921154443e-08	4.909069277e-08	6.360891584e-24	0.9999999509	1.749968304e-08	0.3564765768	0.4233257439	8.082104973e-17
129	0.460192	None	None	6.753062878e-12	1.467444649e-11	3.174568121e-24	1	6.010762266e-12	0.4096064176	0.4044116631	7.118967892e-14
130	0.771384	2.877315144	None	0.0002068494395	0.0002681533095	2.670002432e-10	0.9997318464	1.223654856e-06	0.004561377318	0.1458107753	8.101197473e-07
131	0.759076	3.048895014	None	1.073590942e-07	1.414335413e-07	2.873830549e-13	0.9999998586	2.584393155e-09	0.01827148526	0.1445178443	1.650588339e-06
132	0.427764	372.7818182	None	5.472012521e-10	1.279212959e-09	6.843911473e-24	0.9999999987	4.792205364e-10	0.3746214885	0.4090901231	3.866328585e-15
133	0.504208	27.65329382	22.39952719	3.227894483e-12	6.401910487e-12	3.016610898e-23	1	2.505280865e-12	0.3913061949	0.3914673169	4.622839916e-12
134	0.754932	3.188402673	449.9411765	9.943189175e-07	1.317035708e-06	4.651619508e-11	0.9999986829	3.181344382e-08	0.02413172043	0.1265730795	2.805661548e-05
135	0.752268	3.273801354	35.00772201	1.839897903e-08	2.445568936e-08	1.746505707e-12	0.9999999755	7.2548481e-10	0.02961759317	0.1254844224	5.665303237e-05
136	0.400916	None	None	1.695182626e-08	4.228273818e-08	1.082702615e-23	0.9999999577	1.40995445e-08	0.3334586295	0.4044454822	2.069532129e-16
137	0.4657	None	None	5.450315649e-12	1.170349076e-11	3.564363687e-24	1	5.004296477e-12	0.4276024484	0.3867924996	1.19597033e-13
138	0.80284	2.629211618	None	0.0007470325418	0.0009304846443	2.249899895e-09	0.9990695131	1.777745517e-06	0.001907166183	0.1354562274	1.942281482e-06
139	0.794168	2.89350577	None	3.712336819e-07	4.674473628e-07	1.944697959e-12	0.9999995326	3.630296226e-09	0.007763431732	0.1344745394	3.33769419e-06
140	0.433584	57.00881057	None	5.315448796e-10	1.225932875e-09	1.328053399e-23	0.9999999988	4.906293415e-10	0.4002089548	0.3866255209	9.508219861e-15
141	0.509832	39.54663633	79.79374111	3.422432009e-12	6.712862294e-12	7.477775413e-23	1	2.56063443e-12	0.3814495623	0.3684334668	1.119172592e-11
142	0.786072	2.782140653	None	3.419568435e-06	4.34979462e-06	3.166786363e-10	0.9999956499	5.177058419e-08	0.01185317532	0.1148351561	5.6978834e-05
143	0.782908	2.975241517	24.36150235	4.562043382e-08	5.826208235e-08	6.583451411e-12	0.9999999417	1.055741536e-09	0.01804510128	0.1139252435	8.833360688e-05
144	0.429944	None	None	9.849653692e-11	2.290915489e-10	4.548452524e-24	0.9999999998	8.826459722e-11	0.3852805012	0.3993756927	1.089170955e-14
145	0.493976	None	None	2.218608898e-12	4.491329331e-12	1.946683497e-23	1	1.793851031e-12	0.3993642386	0.3878146824	4.050169448e-12
146	0.743252	3.200211671	None	1.409044745e-07	1.895735767e-07	3.534458214e-12	0.9999998104	6.31816298e-09	0.03331583165	0.137234362	1.50094072e-05
147	0.7483	3.330767048	None	4.849032609e-09	6.47981929e-09	1.838336952e-13	0.9999999935	2.868325294e-10	0.04424653767	0.1359141423	2.280173603e-05
148	0.491812	74.44542033	67.10745234	2.415698364e-12	4.911832903e-12	2.374335094e-23	1	1.992678438e-12	0.4056791678	0.3864230129	4.615760406e-12
149	0.618132	6.563370936	10.79095626	1.121595042e-09	1.814491141e-09	4.310558096e-18	0.9999999982	3.264882103e-10	0.1799337341	0.3694843997	2.464219736e-09
150	0.813472	2.763474546	9.119020371	5.544518169e-06	6.811692179e-06	3.397309452e-09	0.9999931849	1.786782149e-08	0.002290025781	0.1165921614	0.0003912168213
151	0.824556	2.682021692	9.07596786	0.000129657226	0.0001571376981	8.839417472e-08	0.9998427739	1.285755532e-07	0.0004424466069	0.1156068115	0.0004406916162
152	0.435332	48.33271548	None	9.704516736e-11	2.229222004e-10	7.796963135e-24	0.9999999998	8.46815973e-11	0.3798706225	0.3817650337	2.612282586e-14
153	0.49674	147.7360595	79.72	2.139714776e-12	4.307514546e-12	3.370766488e-23	1	1.692812425e-12	0.3930034478	0.3679737653	7.557681445e-12
154	0.778452	2.974443703	None	4.210570198e-07	5.408644174e-07	2.003232197e-11	0.9999994591	1.065141687e-08	0.01966857696	0.126633328	2.942418653e-05
155	0.780612	3.056659506	50.61854584	1.341037468e-08	1.717826393e-08	8.157206554e-13	0.9999999828	4.090351946e-10	0.02377948543	0.1258091187	3.768538624e-05
156	0.498604	24.5037871	26.03354488	2.504786723e-12	5.023599336e-12	9.043816836e-23	1	2.031997808e-12	0.4045211587	0.3637529007	1.810122867e-11
157	0.63012	5.27852349	12.03186908	1.806391374e-09	2.866741823e-09	1.697808164e-17	0.9999999971	4.819584559e-10	0.1681206367	0.3448847297	5.997599695e-09
158	0.842828	2.658291857	10.86930693	1.909446262e-05	2.263583535e-05	1.634679107e-08	0.9999773478	2.726394085e-08	0.0007221652449	0.1048942972	0.0005580176522
159	0.850128	2.588226276	10.1771615	0.0002394390992	0.0002814028361	2.10668937e-07	0.9997183865	1.807665428e-07	0.0001422492058	0.104237488	0.000577982476
160	0.402176	None	None	2.108376687e-08	5.242422938e-08	1.08370982e-23	0.9999999476	1.780576658e-08	0.3396476372	0.4036188372	1.95932832e-16
161	0.462396	68.73859433	None	7.254752773e-12	1.568947995e-11	4.084239786e-24	1	6.143035535e-12	0.3915417246	0.3907326743	1.251796436e-13
162	0.77588	2.759725607	None	0.0002792830981	0.0003599560311	4.126119119e-10	0.9996400436	1.409706933e-06	0.003914155707	0.143245037	9.296967701e-07
163	0.764416	2.968675967	None	1.307546908e-07	1.710512438e-07	3.831779901e-13	0.9999998289	2.638778362e-09	0.01542533181	0.1420848497	1.814268847e-06
164	0.432504	None	None	5.493006768e-10	1.270047622e-09	1.411019055e-23	0.9999999987	4.863045867e-10	0.3829027867	0.3908406866	9.849916428e-15
165	0.507352	43.7300216	64.50515464	3.333896953e-12	6.571171403e-12	5.156380078e-23	1	2.536555528e-12	0.3860251713	0.3765977401	7.836471248e-12
166	0.76062	3.097220539	None	1.4859073e-06	1.953442669e-06	7.973715807e-11	0.9999980465	3.883112349e-08	0.01985100429	0.1242655508	3.233146241e-05
167	0.756836	3.309039201	93.6749556	2.193583234e-08	2.898073592e-08	2.16809003e-12	0.999999971	8.714254667e-10	0.03001917236	0.1232029687	5.917662095e-05
168	0.408812	97.96579477	None	1.871823689e-08	4.578690666e-08	2.285176516e-23	0.9999999542	1.522706444e-08	0.3325637132	0.3858833973	5.079793826e-16
169	0.467272	None	None	7.685243458e-12	1.644704467e-11	5.599945861e-24	1	6.534846745e-12	0.3973220024	0.373096992	2.10967669e-13
170	0.807112	2.640503809	None	0.0009433984719	0.001168852958	3.223305868e-09	0.9988311438	1.953730517e-06	0.001667698513	0.1331501169	2.208773599e-06
171	0.799108	2.817070979	None	6.162994716e-07	7.712299001e-07	3.488566127e-12	0.9999992288	5.074571765e-09	0.006576817472	0.1323171466	3.61926829e-06
172	0.439888	None	None	4.98912968e-10	1.13418181e-09	3.550000719e-23	0.9999999989	4.460360777e-10	0.3932668401	0.3636495325	3.014824588e-14
173	0.510372	48.5811186	50.29321958	3.648610735e-12	7.148924187e-12	1.371781544e-22	1	2.676672964e-12	0.374395587	0.3514544523	1.922825118e-11
174	0.793584	2.840902835	None	4.824607065e-06	6.0789505e-06	4.492112108e-10	0.9999939206	5.810033862e-08	0.009508220089	0.1128450776	5.768724603e-05
175	0.787176	2.983784394	35.87470449	6.852816588e-08	8.704200722e-08	1.078680445e-11	0.9999999129	1.280968365e-09	0.01463390656	0.1121236067	9.665407732e-05
